AssessmentRegistrationId;AssignedByPersonId;digitalRandomKey;DateDigitalRandomKey;personIDDigitalRandomKey;CourseSectionId;CreationDate;Description;DueDate;DueTime;LeaOrganizationId;MaximumAttemptsAllowed;MaximumTimeAllowed;OrganizationCalendarSessionId;PossiblePoints;Prerequisite;RecordEndDateTime;RecordStartDateTime;RefLanguageId;RefLearnerActivityAddToGradeBookFlagId;RefLearnerActivityMaximumTimeAllowedUnitsId;RefLearnerActivityTypeId;ReleaseDate;RubricUrl;SchoolOrganizationId;Title;Weight;LearnerActivityId;PersonId
203955501100;;;;;;;;;;;;;;;;;;;;;;;;;;45;22865;24515266
204355501100;;;;;;;;;;;;;;;;;;;;;;;;;;45;22866;24387253
208555501100;;;;;;;;;;;;;;;;;;;;;;;;;;45;22867;24366384
208655501100;;;;;;;;;;;;;;;;;;;;;;;;;;45;22868;24489785
209055501100;;;;;;;;;;;;;;;;;;;;;;;;;;45;22869;24565928
169447571101;;;;;;;;;;;;;;;;;;;;;;;;;;25;22870;24548899
169547571101;;;;;;;;;;;;;;;;;;;;;;;;;;25;22871;24220372
169647571101;;;;;;;;;;;;;;;;;;;;;;;;;;25;22872;24330355
169747571101;;;;;;;;;;;;;;;;;;;;;;;;;;25;22873;24414214
169947571101;;;;;;;;;;;;;;;;;;;;;;;;;;25;22874;24383580
170047571101;;;;;;;;;;;;;;;;;;;;;;;;;;25;22875;24573498
170147571101;;;;;;;;;;;;;;;;;;;;;;;;;;25;22876;24573605
170247571101;;;;;;;;;;;;;;;;;;;;;;;;;;25;22877;24447044
170347571101;;;;;;;;;;;;;;;;;;;;;;;;;;25;22878;24447007
170447571101;;;;;;;;;;;;;;;;;;;;;;;;;;25;22879;24242782
170547571101;;;;;;;;;;;;;;;;;;;;;;;;;;25;22880;24222609
170647571101;;;;;;;;;;;;;;;;;;;;;;;;;;25;22881;24336591
194647571101;;;;;;;;;;;;;;;;;;;;;;;;;;25;22882;24412529
197747571101;;;;;;;;;;;;;;;;;;;;;;;;;;25;22883;23702160
198947571101;;;;;;;;;;;;;;;;;;;;;;;;;;25;22884;24484177
203947571101;;;;;;;;;;;;;;;;;;;;;;;;;;25;22885;24515266
204347571101;;;;;;;;;;;;;;;;;;;;;;;;;;25;22886;24387253
208547571101;;;;;;;;;;;;;;;;;;;;;;;;;;25;22887;24366384
208647571101;;;;;;;;;;;;;;;;;;;;;;;;;;25;22888;24489785
209047571101;;;;;;;;;;;;;;;;;;;;;;;;;;25;22889;24565928
169450491101;;;;;;;;;;;;;;;;;;;;;;;;;;25;22890;24548899
169550491101;;;;;;;;;;;;;;;;;;;;;;;;;;25;22891;24220372
169650491101;;;;;;;;;;;;;;;;;;;;;;;;;;25;22892;24330355
169750491101;;;;;;;;;;;;;;;;;;;;;;;;;;25;22893;24414214
169950491101;;;;;;;;;;;;;;;;;;;;;;;;;;25;22894;24383580
170050491101;;;;;;;;;;;;;;;;;;;;;;;;;;25;22895;24573498
170150491101;;;;;;;;;;;;;;;;;;;;;;;;;;25;22896;24573605
170250491101;;;;;;;;;;;;;;;;;;;;;;;;;;25;22897;24447044
170350491101;;;;;;;;;;;;;;;;;;;;;;;;;;25;22898;24447007
170450491101;;;;;;;;;;;;;;;;;;;;;;;;;;25;22899;24242782
170550491101;;;;;;;;;;;;;;;;;;;;;;;;;;25;22900;24222609
170650491101;;;;;;;;;;;;;;;;;;;;;;;;;;25;22901;24336591
194650491101;;;;;;;;;;;;;;;;;;;;;;;;;;25;22902;24412529
197750491101;;;;;;;;;;;;;;;;;;;;;;;;;;25;22903;23702160
198950491101;;;;;;;;;;;;;;;;;;;;;;;;;;25;22904;24484177
203950491101;;;;;;;;;;;;;;;;;;;;;;;;;;25;22905;24515266
204350491101;;;;;;;;;;;;;;;;;;;;;;;;;;25;22906;24387253
208550491101;;;;;;;;;;;;;;;;;;;;;;;;;;25;22907;24366384
208650491101;;;;;;;;;;;;;;;;;;;;;;;;;;25;22908;24489785
209050491101;;;;;;;;;;;;;;;;;;;;;;;;;;25;22909;24565928
169451051101;;;;;;;;;;;;;;;;;;;;;;;;;;25;22910;24548899
169551051101;;;;;;;;;;;;;;;;;;;;;;;;;;25;22911;24220372
169651051101;;;;;;;;;;;;;;;;;;;;;;;;;;25;22912;24330355
169751051101;;;;;;;;;;;;;;;;;;;;;;;;;;25;22913;24414214
169951051101;;;;;;;;;;;;;;;;;;;;;;;;;;25;22914;24383580
170051051101;;;;;;;;;;;;;;;;;;;;;;;;;;25;22915;24573498
170151051101;;;;;;;;;;;;;;;;;;;;;;;;;;25;22916;24573605
170251051101;;;;;;;;;;;;;;;;;;;;;;;;;;25;22917;24447044
170351051101;;;;;;;;;;;;;;;;;;;;;;;;;;25;22918;24447007
170451051101;;;;;;;;;;;;;;;;;;;;;;;;;;25;22919;24242782
170551051101;;;;;;;;;;;;;;;;;;;;;;;;;;25;22920;24222609
170651051101;;;;;;;;;;;;;;;;;;;;;;;;;;25;22921;24336591
194651051101;;;;;;;;;;;;;;;;;;;;;;;;;;25;22922;24412529
197751051101;;;;;;;;;;;;;;;;;;;;;;;;;;25;22923;23702160
198951051101;;;;;;;;;;;;;;;;;;;;;;;;;;25;22924;24484177
203951051101;;;;;;;;;;;;;;;;;;;;;;;;;;25;22925;24515266
204351051101;;;;;;;;;;;;;;;;;;;;;;;;;;25;22926;24387253
208551051101;;;;;;;;;;;;;;;;;;;;;;;;;;25;22927;24366384
208651051101;;;;;;;;;;;;;;;;;;;;;;;;;;25;22928;24489785
209051051101;;;;;;;;;;;;;;;;;;;;;;;;;;25;22929;24565928
169451061101;;;;;;;;;;;;;;;;;;;;;;;;;;25;22930;24548899
169551061101;;;;;;;;;;;;;;;;;;;;;;;;;;25;22931;24220372
169651061101;;;;;;;;;;;;;;;;;;;;;;;;;;25;22932;24330355
169751061101;;;;;;;;;;;;;;;;;;;;;;;;;;25;22933;24414214
169951061101;;;;;;;;;;;;;;;;;;;;;;;;;;25;22934;24383580
170051061101;;;;;;;;;;;;;;;;;;;;;;;;;;25;22935;24573498
170151061101;;;;;;;;;;;;;;;;;;;;;;;;;;25;22936;24573605
170251061101;;;;;;;;;;;;;;;;;;;;;;;;;;25;22937;24447044
170351061101;;;;;;;;;;;;;;;;;;;;;;;;;;25;22938;24447007
170451061101;;;;;;;;;;;;;;;;;;;;;;;;;;25;22939;24242782
170551061101;;;;;;;;;;;;;;;;;;;;;;;;;;25;22940;24222609
170651061101;;;;;;;;;;;;;;;;;;;;;;;;;;25;22941;24336591
194651061101;;;;;;;;;;;;;;;;;;;;;;;;;;25;22942;24412529
197751061101;;;;;;;;;;;;;;;;;;;;;;;;;;25;22943;23702160
198951061101;;;;;;;;;;;;;;;;;;;;;;;;;;25;22944;24484177
203951061101;;;;;;;;;;;;;;;;;;;;;;;;;;25;22945;24515266
204351061101;;;;;;;;;;;;;;;;;;;;;;;;;;25;22946;24387253
208551061101;;;;;;;;;;;;;;;;;;;;;;;;;;25;22947;24366384
208651061101;;;;;;;;;;;;;;;;;;;;;;;;;;25;22948;24489785
209051061101;;;;;;;;;;;;;;;;;;;;;;;;;;25;22949;24565928
169452291101;;;;;;;;;;;;;;;;;;;;;;;;;;20;22950;24548899
169552291101;;;;;;;;;;;;;;;;;;;;;;;;;;20;22951;24220372
169652291101;;;;;;;;;;;;;;;;;;;;;;;;;;20;22952;24330355
169752291101;;;;;;;;;;;;;;;;;;;;;;;;;;20;22953;24414214
169952291101;;;;;;;;;;;;;;;;;;;;;;;;;;20;22954;24383580
170052291101;;;;;;;;;;;;;;;;;;;;;;;;;;20;22955;24573498
170152291101;;;;;;;;;;;;;;;;;;;;;;;;;;20;22956;24573605
170252291101;;;;;;;;;;;;;;;;;;;;;;;;;;20;22957;24447044
170352291101;;;;;;;;;;;;;;;;;;;;;;;;;;20;22958;24447007
170452291101;;;;;;;;;;;;;;;;;;;;;;;;;;20;22959;24242782
170552291101;;;;;;;;;;;;;;;;;;;;;;;;;;20;22960;24222609
170652291101;;;;;;;;;;;;;;;;;;;;;;;;;;20;22961;24336591
194652291101;;;;;;;;;;;;;;;;;;;;;;;;;;20;22962;24412529
197752291101;;;;;;;;;;;;;;;;;;;;;;;;;;20;22963;23702160
198952291101;;;;;;;;;;;;;;;;;;;;;;;;;;20;22964;24484177
203952291101;;;;;;;;;;;;;;;;;;;;;;;;;;20;22965;24515266
204352291101;;;;;;;;;;;;;;;;;;;;;;;;;;20;22966;24387253
208552291101;;;;;;;;;;;;;;;;;;;;;;;;;;20;22967;24366384
208652291101;;;;;;;;;;;;;;;;;;;;;;;;;;20;22968;24489785
209052291101;;;;;;;;;;;;;;;;;;;;;;;;;;20;22969;24565928
169452921101;;;;;;;;;;;;;;;;;;;;;;;;;;20;22970;24548899
169552921101;;;;;;;;;;;;;;;;;;;;;;;;;;20;22971;24220372
169652921101;;;;;;;;;;;;;;;;;;;;;;;;;;20;22972;24330355
169752921101;;;;;;;;;;;;;;;;;;;;;;;;;;20;22973;24414214
169952921101;;;;;;;;;;;;;;;;;;;;;;;;;;20;22974;24383580
170052921101;;;;;;;;;;;;;;;;;;;;;;;;;;20;22975;24573498
170152921101;;;;;;;;;;;;;;;;;;;;;;;;;;20;22976;24573605
170252921101;;;;;;;;;;;;;;;;;;;;;;;;;;20;22977;24447044
170352921101;;;;;;;;;;;;;;;;;;;;;;;;;;20;22978;24447007
170452921101;;;;;;;;;;;;;;;;;;;;;;;;;;20;22979;24242782
170552921101;;;;;;;;;;;;;;;;;;;;;;;;;;20;22980;24222609
170652921101;;;;;;;;;;;;;;;;;;;;;;;;;;20;22981;24336591
194652921101;;;;;;;;;;;;;;;;;;;;;;;;;;20;22982;24412529
197752921101;;;;;;;;;;;;;;;;;;;;;;;;;;20;22983;23702160
198952921101;;;;;;;;;;;;;;;;;;;;;;;;;;20;22984;24484177
203952921101;;;;;;;;;;;;;;;;;;;;;;;;;;20;22985;24515266
204352921101;;;;;;;;;;;;;;;;;;;;;;;;;;20;22986;24387253
208552921101;;;;;;;;;;;;;;;;;;;;;;;;;;20;22987;24366384
208652921101;;;;;;;;;;;;;;;;;;;;;;;;;;20;22988;24489785
209052921101;;;;;;;;;;;;;;;;;;;;;;;;;;20;22989;24565928
169457381101;;;;;;;;;;;;;;;;;;;;;;;;;;20;22990;24548899
169557381101;;;;;;;;;;;;;;;;;;;;;;;;;;20;22991;24220372
169657381101;;;;;;;;;;;;;;;;;;;;;;;;;;20;22992;24330355
169757381101;;;;;;;;;;;;;;;;;;;;;;;;;;20;22993;24414214
169957381101;;;;;;;;;;;;;;;;;;;;;;;;;;20;22994;24383580
170057381101;;;;;;;;;;;;;;;;;;;;;;;;;;20;22995;24573498
170157381101;;;;;;;;;;;;;;;;;;;;;;;;;;20;22996;24573605
170257381101;;;;;;;;;;;;;;;;;;;;;;;;;;20;22997;24447044
170357381101;;;;;;;;;;;;;;;;;;;;;;;;;;20;22998;24447007
170457381101;;;;;;;;;;;;;;;;;;;;;;;;;;20;22999;24242782
170557381101;;;;;;;;;;;;;;;;;;;;;;;;;;20;23000;24222609
170657381101;;;;;;;;;;;;;;;;;;;;;;;;;;20;23001;24336591
194657381101;;;;;;;;;;;;;;;;;;;;;;;;;;20;23002;24412529
197757381101;;;;;;;;;;;;;;;;;;;;;;;;;;20;23003;23702160
198957381101;;;;;;;;;;;;;;;;;;;;;;;;;;20;23004;24484177
203957381101;;;;;;;;;;;;;;;;;;;;;;;;;;20;23005;24515266
204357381101;;;;;;;;;;;;;;;;;;;;;;;;;;20;23006;24387253
208557381101;;;;;;;;;;;;;;;;;;;;;;;;;;20;23007;24366384
208657381101;;;;;;;;;;;;;;;;;;;;;;;;;;20;23008;24489785
209057381101;;;;;;;;;;;;;;;;;;;;;;;;;;20;23009;24565928
169457391101;;;;;;;;;;;;;;;;;;;;;;;;;;20;23010;24548899
169557391101;;;;;;;;;;;;;;;;;;;;;;;;;;20;23011;24220372
169657391101;;;;;;;;;;;;;;;;;;;;;;;;;;20;23012;24330355
169757391101;;;;;;;;;;;;;;;;;;;;;;;;;;20;23013;24414214
169957391101;;;;;;;;;;;;;;;;;;;;;;;;;;20;23014;24383580
170057391101;;;;;;;;;;;;;;;;;;;;;;;;;;20;23015;24573498
170157391101;;;;;;;;;;;;;;;;;;;;;;;;;;20;23016;24573605
170257391101;;;;;;;;;;;;;;;;;;;;;;;;;;20;23017;24447044
170357391101;;;;;;;;;;;;;;;;;;;;;;;;;;20;23018;24447007
170457391101;;;;;;;;;;;;;;;;;;;;;;;;;;20;23019;24242782
170557391101;;;;;;;;;;;;;;;;;;;;;;;;;;20;23020;24222609
170657391101;;;;;;;;;;;;;;;;;;;;;;;;;;20;23021;24336591
194657391101;;;;;;;;;;;;;;;;;;;;;;;;;;20;23022;24412529
197757391101;;;;;;;;;;;;;;;;;;;;;;;;;;20;23023;23702160
198957391101;;;;;;;;;;;;;;;;;;;;;;;;;;20;23024;24484177
203957391101;;;;;;;;;;;;;;;;;;;;;;;;;;20;23025;24515266
204357391101;;;;;;;;;;;;;;;;;;;;;;;;;;20;23026;24387253
208557391101;;;;;;;;;;;;;;;;;;;;;;;;;;20;23027;24366384
208657391101;;;;;;;;;;;;;;;;;;;;;;;;;;20;23028;24489785
209057391101;;;;;;;;;;;;;;;;;;;;;;;;;;20;23029;24565928
169457401101;;;;;;;;;;;;;;;;;;;;;;;;;;20;23030;24548899
169557401101;;;;;;;;;;;;;;;;;;;;;;;;;;20;23031;24220372
169657401101;;;;;;;;;;;;;;;;;;;;;;;;;;20;23032;24330355
169757401101;;;;;;;;;;;;;;;;;;;;;;;;;;20;23033;24414214
169957401101;;;;;;;;;;;;;;;;;;;;;;;;;;20;23034;24383580
170057401101;;;;;;;;;;;;;;;;;;;;;;;;;;20;23035;24573498
170157401101;;;;;;;;;;;;;;;;;;;;;;;;;;20;23036;24573605
170257401101;;;;;;;;;;;;;;;;;;;;;;;;;;20;23037;24447044
170357401101;;;;;;;;;;;;;;;;;;;;;;;;;;20;23038;24447007
170457401101;;;;;;;;;;;;;;;;;;;;;;;;;;20;23039;24242782
170557401101;;;;;;;;;;;;;;;;;;;;;;;;;;20;23040;24222609
170657401101;;;;;;;;;;;;;;;;;;;;;;;;;;20;23041;24336591
194657401101;;;;;;;;;;;;;;;;;;;;;;;;;;20;23042;24412529
197757401101;;;;;;;;;;;;;;;;;;;;;;;;;;20;23043;23702160
198957401101;;;;;;;;;;;;;;;;;;;;;;;;;;20;23044;24484177
203957401101;;;;;;;;;;;;;;;;;;;;;;;;;;20;23045;24515266
204357401101;;;;;;;;;;;;;;;;;;;;;;;;;;20;23046;24387253
208557401101;;;;;;;;;;;;;;;;;;;;;;;;;;20;23047;24366384
208657401101;;;;;;;;;;;;;;;;;;;;;;;;;;20;23048;24489785
209057401101;;;;;;;;;;;;;;;;;;;;;;;;;;20;23049;24565928
169449571102;;;;;;;;;;;;;;;;;;;;;;;;;;30;23050;24548899
169549571102;;;;;;;;;;;;;;;;;;;;;;;;;;30;23051;24220372
169649571102;;;;;;;;;;;;;;;;;;;;;;;;;;30;23052;24330355
169749571102;;;;;;;;;;;;;;;;;;;;;;;;;;30;23053;24414214
169949571102;;;;;;;;;;;;;;;;;;;;;;;;;;30;23054;24383580
170049571102;;;;;;;;;;;;;;;;;;;;;;;;;;30;23055;24573498
170149571102;;;;;;;;;;;;;;;;;;;;;;;;;;30;23056;24573605
170249571102;;;;;;;;;;;;;;;;;;;;;;;;;;30;23057;24447044
170349571102;;;;;;;;;;;;;;;;;;;;;;;;;;30;23058;24447007
170449571102;;;;;;;;;;;;;;;;;;;;;;;;;;30;23059;24242782
170549571102;;;;;;;;;;;;;;;;;;;;;;;;;;30;23060;24222609
170649571102;;;;;;;;;;;;;;;;;;;;;;;;;;30;23061;24336591
194649571102;;;;;;;;;;;;;;;;;;;;;;;;;;30;23062;24412529
197749571102;;;;;;;;;;;;;;;;;;;;;;;;;;30;23063;23702160
198949571102;;;;;;;;;;;;;;;;;;;;;;;;;;30;23064;24484177
203949571102;;;;;;;;;;;;;;;;;;;;;;;;;;30;23065;24515266
204349571102;;;;;;;;;;;;;;;;;;;;;;;;;;30;23066;24387253
208549571102;;;;;;;;;;;;;;;;;;;;;;;;;;30;23067;24366384
208649571102;;;;;;;;;;;;;;;;;;;;;;;;;;30;23068;24489785
209049571102;;;;;;;;;;;;;;;;;;;;;;;;;;30;23069;24565928
169449581102;;;;;;;;;;;;;;;;;;;;;;;;;;70;23070;24548899
169549581102;;;;;;;;;;;;;;;;;;;;;;;;;;70;23071;24220372
169649581102;;;;;;;;;;;;;;;;;;;;;;;;;;70;23072;24330355
169749581102;;;;;;;;;;;;;;;;;;;;;;;;;;70;23073;24414214
169949581102;;;;;;;;;;;;;;;;;;;;;;;;;;70;23074;24383580
170049581102;;;;;;;;;;;;;;;;;;;;;;;;;;70;23075;24573498
170149581102;;;;;;;;;;;;;;;;;;;;;;;;;;70;23076;24573605
170249581102;;;;;;;;;;;;;;;;;;;;;;;;;;70;23077;24447044
170349581102;;;;;;;;;;;;;;;;;;;;;;;;;;70;23078;24447007
170449581102;;;;;;;;;;;;;;;;;;;;;;;;;;70;23079;24242782
170549581102;;;;;;;;;;;;;;;;;;;;;;;;;;70;23080;24222609
170649581102;;;;;;;;;;;;;;;;;;;;;;;;;;70;23081;24336591
194649581102;;;;;;;;;;;;;;;;;;;;;;;;;;70;23082;24412529
197749581102;;;;;;;;;;;;;;;;;;;;;;;;;;70;23083;23702160
198949581102;;;;;;;;;;;;;;;;;;;;;;;;;;70;23084;24484177
203949581102;;;;;;;;;;;;;;;;;;;;;;;;;;70;23085;24515266
204349581102;;;;;;;;;;;;;;;;;;;;;;;;;;70;23086;24387253
208549581102;;;;;;;;;;;;;;;;;;;;;;;;;;70;23087;24366384
208649581102;;;;;;;;;;;;;;;;;;;;;;;;;;70;23088;24489785
209049581102;;;;;;;;;;;;;;;;;;;;;;;;;;70;23089;24565928
169449591102;;;;;;;;;;;;;;;;;;;;;;;;;;35;23090;24548899
169549591102;;;;;;;;;;;;;;;;;;;;;;;;;;35;23091;24220372
169649591102;;;;;;;;;;;;;;;;;;;;;;;;;;35;23092;24330355
169749591102;;;;;;;;;;;;;;;;;;;;;;;;;;35;23093;24414214
169949591102;;;;;;;;;;;;;;;;;;;;;;;;;;35;23094;24383580
170049591102;;;;;;;;;;;;;;;;;;;;;;;;;;35;23095;24573498
170149591102;;;;;;;;;;;;;;;;;;;;;;;;;;35;23096;24573605
170249591102;;;;;;;;;;;;;;;;;;;;;;;;;;35;23097;24447044
170349591102;;;;;;;;;;;;;;;;;;;;;;;;;;35;23098;24447007
170449591102;;;;;;;;;;;;;;;;;;;;;;;;;;35;23099;24242782
170549591102;;;;;;;;;;;;;;;;;;;;;;;;;;35;23100;24222609
170649591102;;;;;;;;;;;;;;;;;;;;;;;;;;35;23101;24336591
194649591102;;;;;;;;;;;;;;;;;;;;;;;;;;35;23102;24412529
197749591102;;;;;;;;;;;;;;;;;;;;;;;;;;35;23103;23702160
198949591102;;;;;;;;;;;;;;;;;;;;;;;;;;35;23104;24484177
203949591102;;;;;;;;;;;;;;;;;;;;;;;;;;35;23105;24515266
204349591102;;;;;;;;;;;;;;;;;;;;;;;;;;35;23106;24387253
208549591102;;;;;;;;;;;;;;;;;;;;;;;;;;35;23107;24366384
208649591102;;;;;;;;;;;;;;;;;;;;;;;;;;35;23108;24489785
209049591102;;;;;;;;;;;;;;;;;;;;;;;;;;35;23109;24565928
169449601102;;;;;;;;;;;;;;;;;;;;;;;;;;30;23110;24548899
169549601102;;;;;;;;;;;;;;;;;;;;;;;;;;30;23111;24220372
169649601102;;;;;;;;;;;;;;;;;;;;;;;;;;30;23112;24330355
169749601102;;;;;;;;;;;;;;;;;;;;;;;;;;30;23113;24414214
169949601102;;;;;;;;;;;;;;;;;;;;;;;;;;30;23114;24383580
170049601102;;;;;;;;;;;;;;;;;;;;;;;;;;30;23115;24573498
170149601102;;;;;;;;;;;;;;;;;;;;;;;;;;30;23116;24573605
170249601102;;;;;;;;;;;;;;;;;;;;;;;;;;30;23117;24447044
170349601102;;;;;;;;;;;;;;;;;;;;;;;;;;30;23118;24447007
170449601102;;;;;;;;;;;;;;;;;;;;;;;;;;30;23119;24242782
170549601102;;;;;;;;;;;;;;;;;;;;;;;;;;30;23120;24222609
170649601102;;;;;;;;;;;;;;;;;;;;;;;;;;30;23121;24336591
194649601102;;;;;;;;;;;;;;;;;;;;;;;;;;30;23122;24412529
197749601102;;;;;;;;;;;;;;;;;;;;;;;;;;30;23123;23702160
198949601102;;;;;;;;;;;;;;;;;;;;;;;;;;30;23124;24484177
203949601102;;;;;;;;;;;;;;;;;;;;;;;;;;30;23125;24515266
204349601102;;;;;;;;;;;;;;;;;;;;;;;;;;30;23126;24387253
208549601102;;;;;;;;;;;;;;;;;;;;;;;;;;30;23127;24366384
208649601102;;;;;;;;;;;;;;;;;;;;;;;;;;30;23128;24489785
209049601102;;;;;;;;;;;;;;;;;;;;;;;;;;30;23129;24565928
169449611102;;;;;;;;;;;;;;;;;;;;;;;;;;70;23130;24548899
169549611102;;;;;;;;;;;;;;;;;;;;;;;;;;70;23131;24220372
169649611102;;;;;;;;;;;;;;;;;;;;;;;;;;70;23132;24330355
169749611102;;;;;;;;;;;;;;;;;;;;;;;;;;70;23133;24414214
169949611102;;;;;;;;;;;;;;;;;;;;;;;;;;70;23134;24383580
170049611102;;;;;;;;;;;;;;;;;;;;;;;;;;70;23135;24573498
170149611102;;;;;;;;;;;;;;;;;;;;;;;;;;70;23136;24573605
170249611102;;;;;;;;;;;;;;;;;;;;;;;;;;70;23137;24447044
170349611102;;;;;;;;;;;;;;;;;;;;;;;;;;70;23138;24447007
170449611102;;;;;;;;;;;;;;;;;;;;;;;;;;70;23139;24242782
170549611102;;;;;;;;;;;;;;;;;;;;;;;;;;70;23140;24222609
170649611102;;;;;;;;;;;;;;;;;;;;;;;;;;70;23141;24336591
194649611102;;;;;;;;;;;;;;;;;;;;;;;;;;70;23142;24412529
197749611102;;;;;;;;;;;;;;;;;;;;;;;;;;70;23143;23702160
198949611102;;;;;;;;;;;;;;;;;;;;;;;;;;70;23144;24484177
203949611102;;;;;;;;;;;;;;;;;;;;;;;;;;70;23145;24515266
204349611102;;;;;;;;;;;;;;;;;;;;;;;;;;70;23146;24387253
208549611102;;;;;;;;;;;;;;;;;;;;;;;;;;70;23147;24366384
208649611102;;;;;;;;;;;;;;;;;;;;;;;;;;70;23148;24489785
209049611102;;;;;;;;;;;;;;;;;;;;;;;;;;70;23149;24565928
169449621102;;;;;;;;;;;;;;;;;;;;;;;;;;30;23150;24548899
169549621102;;;;;;;;;;;;;;;;;;;;;;;;;;30;23151;24220372
169649621102;;;;;;;;;;;;;;;;;;;;;;;;;;30;23152;24330355
169749621102;;;;;;;;;;;;;;;;;;;;;;;;;;30;23153;24414214
169949621102;;;;;;;;;;;;;;;;;;;;;;;;;;30;23154;24383580
170049621102;;;;;;;;;;;;;;;;;;;;;;;;;;30;23155;24573498
170149621102;;;;;;;;;;;;;;;;;;;;;;;;;;30;23156;24573605
170249621102;;;;;;;;;;;;;;;;;;;;;;;;;;30;23157;24447044
170349621102;;;;;;;;;;;;;;;;;;;;;;;;;;30;23158;24447007
170449621102;;;;;;;;;;;;;;;;;;;;;;;;;;30;23159;24242782
170549621102;;;;;;;;;;;;;;;;;;;;;;;;;;30;23160;24222609
170649621102;;;;;;;;;;;;;;;;;;;;;;;;;;30;23161;24336591
194649621102;;;;;;;;;;;;;;;;;;;;;;;;;;30;23162;24412529
197749621102;;;;;;;;;;;;;;;;;;;;;;;;;;30;23163;23702160
198949621102;;;;;;;;;;;;;;;;;;;;;;;;;;30;23164;24484177
203949621102;;;;;;;;;;;;;;;;;;;;;;;;;;30;23165;24515266
204349621102;;;;;;;;;;;;;;;;;;;;;;;;;;30;23166;24387253
208549621102;;;;;;;;;;;;;;;;;;;;;;;;;;30;23167;24366384
208649621102;;;;;;;;;;;;;;;;;;;;;;;;;;30;23168;24489785
209049621102;;;;;;;;;;;;;;;;;;;;;;;;;;30;23169;24565928
169449631102;;;;;;;;;;;;;;;;;;;;;;;;;;30;23170;24548899
169549631102;;;;;;;;;;;;;;;;;;;;;;;;;;30;23171;24220372
169649631102;;;;;;;;;;;;;;;;;;;;;;;;;;30;23172;24330355
169749631102;;;;;;;;;;;;;;;;;;;;;;;;;;30;23173;24414214
169949631102;;;;;;;;;;;;;;;;;;;;;;;;;;30;23174;24383580
170049631102;;;;;;;;;;;;;;;;;;;;;;;;;;30;23175;24573498
170149631102;;;;;;;;;;;;;;;;;;;;;;;;;;30;23176;24573605
170249631102;;;;;;;;;;;;;;;;;;;;;;;;;;30;23177;24447044
170349631102;;;;;;;;;;;;;;;;;;;;;;;;;;30;23178;24447007
170449631102;;;;;;;;;;;;;;;;;;;;;;;;;;30;23179;24242782
170549631102;;;;;;;;;;;;;;;;;;;;;;;;;;30;23180;24222609
170649631102;;;;;;;;;;;;;;;;;;;;;;;;;;30;23181;24336591
194649631102;;;;;;;;;;;;;;;;;;;;;;;;;;30;23182;24412529
197749631102;;;;;;;;;;;;;;;;;;;;;;;;;;30;23183;23702160
198949631102;;;;;;;;;;;;;;;;;;;;;;;;;;30;23184;24484177
203949631102;;;;;;;;;;;;;;;;;;;;;;;;;;30;23185;24515266
204349631102;;;;;;;;;;;;;;;;;;;;;;;;;;30;23186;24387253
208549631102;;;;;;;;;;;;;;;;;;;;;;;;;;30;23187;24366384
208649631102;;;;;;;;;;;;;;;;;;;;;;;;;;30;23188;24489785
209049631102;;;;;;;;;;;;;;;;;;;;;;;;;;30;23189;24565928
169449641102;;;;;;;;;;;;;;;;;;;;;;;;;;70;23190;24548899
169549641102;;;;;;;;;;;;;;;;;;;;;;;;;;70;23191;24220372
169649641102;;;;;;;;;;;;;;;;;;;;;;;;;;70;23192;24330355
169749641102;;;;;;;;;;;;;;;;;;;;;;;;;;70;23193;24414214
169949641102;;;;;;;;;;;;;;;;;;;;;;;;;;70;23194;24383580
170049641102;;;;;;;;;;;;;;;;;;;;;;;;;;70;23195;24573498
170149641102;;;;;;;;;;;;;;;;;;;;;;;;;;70;23196;24573605
170249641102;;;;;;;;;;;;;;;;;;;;;;;;;;70;23197;24447044
170349641102;;;;;;;;;;;;;;;;;;;;;;;;;;70;23198;24447007
170449641102;;;;;;;;;;;;;;;;;;;;;;;;;;70;23199;24242782
170549641102;;;;;;;;;;;;;;;;;;;;;;;;;;70;23200;24222609
170649641102;;;;;;;;;;;;;;;;;;;;;;;;;;70;23201;24336591
194649641102;;;;;;;;;;;;;;;;;;;;;;;;;;70;23202;24412529
197749641102;;;;;;;;;;;;;;;;;;;;;;;;;;70;23203;23702160
198949641102;;;;;;;;;;;;;;;;;;;;;;;;;;70;23204;24484177
203949641102;;;;;;;;;;;;;;;;;;;;;;;;;;70;23205;24515266
204349641102;;;;;;;;;;;;;;;;;;;;;;;;;;70;23206;24387253
208549641102;;;;;;;;;;;;;;;;;;;;;;;;;;70;23207;24366384
208649641102;;;;;;;;;;;;;;;;;;;;;;;;;;70;23208;24489785
209049641102;;;;;;;;;;;;;;;;;;;;;;;;;;70;23209;24565928
169449651102;;;;;;;;;;;;;;;;;;;;;;;;;;30;23210;24548899
169549651102;;;;;;;;;;;;;;;;;;;;;;;;;;30;23211;24220372
169649651102;;;;;;;;;;;;;;;;;;;;;;;;;;30;23212;24330355
169749651102;;;;;;;;;;;;;;;;;;;;;;;;;;30;23213;24414214
169949651102;;;;;;;;;;;;;;;;;;;;;;;;;;30;23214;24383580
170049651102;;;;;;;;;;;;;;;;;;;;;;;;;;30;23215;24573498
