AttendanceTermIndicator;BeginDate;claseRecuperadaId;fileScanBase64;Code;DaysInSession;Designator;EndDate;numeroREX;fechaREX;FirstInstructionDate;InstructionalMinutes;LastInstructionDate;MarkingTermIndicator;OrganizationCalendarId;RecordEndDateTime;RecordStartDateTime;RefSessionTypeId;SchedulingTermIndicator;Description;MinutesPerDay;OrganizationCalendarSessionId;SessionEndTime;SessionStartTime
1;2024-08-08;;;39116;;;2024-08-08;;;;;;;10039116;;;7;;clase fecha: 2024-08-08;;6202;;
1;2024-08-08;;;39117;;;2024-08-08;;;;;;;10039117;;;7;;clase fecha: 2024-08-08;;6203;;
1;2024-08-08;;;39118;;;2024-08-08;;;;;;;10039118;;;7;;clase fecha: 2024-08-08;;6204;;
1;2024-08-08;;;39119;;;2024-08-08;;;;;;;10039119;;;7;;clase fecha: 2024-08-08;;6205;;
1;2024-08-08;;;39120;;;2024-08-08;;;;;;;10039120;;;7;;clase fecha: 2024-08-08;;6206;;
1;2024-08-08;;;39121;;;2024-08-08;;;;;;;10039121;;;7;;clase fecha: 2024-08-08;;6207;;
1;2024-08-08;;;39122;;;2024-08-08;;;;;;;10039122;;;7;;clase fecha: 2024-08-08;;6208;;
1;2024-08-08;;;39123;;;2024-08-08;;;;;;;10039123;;;7;;clase fecha: 2024-08-08;;6209;;
1;2024-08-08;;;39124;;;2024-08-08;;;;;;;10039124;;;7;;clase fecha: 2024-08-08;;6210;;
1;2024-08-08;;;39125;;;2024-08-08;;;;;;;10039125;;;7;;clase fecha: 2024-08-08;;6211;;
1;2024-08-08;;;39126;;;2024-08-08;;;;;;;10039126;;;7;;clase fecha: 2024-08-08;;6212;;
1;2024-08-08;;;39127;;;2024-08-08;;;;;;;10039127;;;7;;clase fecha: 2024-08-08;;6213;;
1;2024-08-08;;;39128;;;2024-08-08;;;;;;;10039128;;;7;;clase fecha: 2024-08-08;;6214;;
1;2024-08-08;;;39129;;;2024-08-08;;;;;;;10039129;;;7;;clase fecha: 2024-08-08;;6215;;
1;2024-08-08;;;39130;;;2024-08-08;;;;;;;10039130;;;7;;clase fecha: 2024-08-08;;6216;;
1;2024-08-08;;;39131;;;2024-08-08;;;;;;;10039131;;;7;;clase fecha: 2024-08-08;;6217;;
1;2024-08-08;;;39132;;;2024-08-08;;;;;;;10039132;;;7;;clase fecha: 2024-08-08;;6218;;
1;2024-08-08;;;39133;;;2024-08-08;;;;;;;10039133;;;7;;clase fecha: 2024-08-08;;6219;;
1;2024-08-08;;;39134;;;2024-08-08;;;;;;;10039134;;;7;;clase fecha: 2024-08-08;;6220;;
1;2024-08-07;;;39135;;;2024-08-07;;;;;;;10039135;;;7;;clase fecha: 2024-08-07;;6221;;
1;2024-08-08;;;39136;;;2024-08-08;;;;;;;10039136;;;7;;clase fecha: 2024-08-08;;6222;;
1;2024-08-08;;;39137;;;2024-08-08;;;;;;;10039137;;;7;;clase fecha: 2024-08-08;;6223;;
1;2024-08-08;;;39138;;;2024-08-08;;;;;;;10039138;;;7;;clase fecha: 2024-08-08;;6224;;
1;2024-08-08;;;39139;;;2024-08-08;;;;;;;10039139;;;7;;clase fecha: 2024-08-08;;6225;;
1;2024-08-08;;;39140;;;2024-08-08;;;;;;;10039140;;;7;;clase fecha: 2024-08-08;;6226;;
1;2024-08-08;;;39141;;;2024-08-08;;;;;;;10039141;;;7;;clase fecha: 2024-08-08;;6227;;
1;2024-08-08;;;39142;;;2024-08-08;;;;;;;10039142;;;7;;clase fecha: 2024-08-08;;6228;;
1;2024-08-08;;;39143;;;2024-08-08;;;;;;;10039143;;;7;;clase fecha: 2024-08-08;;6229;;
1;2024-08-08;;;39144;;;2024-08-08;;;;;;;10039144;;;7;;clase fecha: 2024-08-08;;6230;;
1;2024-08-08;;;39145;;;2024-08-08;;;;;;;10039145;;;7;;clase fecha: 2024-08-08;;6231;;
1;2024-08-08;;;39146;;;2024-08-08;;;;;;;10039146;;;7;;clase fecha: 2024-08-08;;6232;;
1;2024-08-08;;;39147;;;2024-08-08;;;;;;;10039147;;;7;;clase fecha: 2024-08-08;;6233;;
1;2024-08-08;;;39148;;;2024-08-08;;;;;;;10039148;;;7;;clase fecha: 2024-08-08;;6234;;
1;2024-08-08;;;39149;;;2024-08-08;;;;;;;10039149;;;7;;clase fecha: 2024-08-08;;6235;;
1;2024-08-08;;;39150;;;2024-08-08;;;;;;;10039150;;;7;;clase fecha: 2024-08-08;;6236;;
1;2024-08-08;;;39151;;;2024-08-08;;;;;;;10039151;;;7;;clase fecha: 2024-08-08;;6237;;
1;2024-08-08;;;39152;;;2024-08-08;;;;;;;10039152;;;7;;clase fecha: 2024-08-08;;6238;;
1;2024-08-08;;;39153;;;2024-08-08;;;;;;;10039153;;;7;;clase fecha: 2024-08-08;;6239;;
1;2024-08-08;;;39154;;;2024-08-08;;;;;;;10039154;;;7;;clase fecha: 2024-08-08;;6240;;
1;2024-08-08;;;39155;;;2024-08-08;;;;;;;10039155;;;7;;clase fecha: 2024-08-08;;6241;;
1;2024-08-08;;;39156;;;2024-08-08;;;;;;;10039156;;;7;;clase fecha: 2024-08-08;;6242;;
1;2024-08-08;;;39157;;;2024-08-08;;;;;;;10039157;;;7;;clase fecha: 2024-08-08;;6243;;
1;2024-08-08;;;39158;;;2024-08-08;;;;;;;10039158;;;7;;clase fecha: 2024-08-08;;6244;;
1;2024-08-08;;;39159;;;2024-08-08;;;;;;;10039159;;;7;;clase fecha: 2024-08-08;;6245;;
1;2024-08-08;;;39160;;;2024-08-08;;;;;;;10039160;;;7;;clase fecha: 2024-08-08;;6246;;
1;2024-08-08;;;39161;;;2024-08-08;;;;;;;10039161;;;7;;clase fecha: 2024-08-08;;6247;;
1;2024-08-08;;;39162;;;2024-08-08;;;;;;;10039162;;;7;;clase fecha: 2024-08-08;;6248;;
1;2024-08-08;;;39163;;;2024-08-08;;;;;;;10039163;;;7;;clase fecha: 2024-08-08;;6249;;
1;2024-08-08;;;39164;;;2024-08-08;;;;;;;10039164;;;7;;clase fecha: 2024-08-08;;6250;;
1;2024-08-09;;;39165;;;2024-08-09;;;;;;;10039165;;;7;;clase fecha: 2024-08-09;;6251;;
1;2024-08-09;;;39166;;;2024-08-09;;;;;;;10039166;;;7;;clase fecha: 2024-08-09;;6252;;
1;2024-08-09;;;39167;;;2024-08-09;;;;;;;10039167;;;7;;clase fecha: 2024-08-09;;6253;;
1;2024-08-09;;;39168;;;2024-08-09;;;;;;;10039168;;;7;;clase fecha: 2024-08-09;;6254;;
1;2024-08-09;;;39169;;;2024-08-09;;;;;;;10039169;;;7;;clase fecha: 2024-08-09;;6255;;
1;2024-08-09;;;39170;;;2024-08-09;;;;;;;10039170;;;7;;clase fecha: 2024-08-09;;6256;;
1;2024-08-09;;;39171;;;2024-08-09;;;;;;;10039171;;;7;;clase fecha: 2024-08-09;;6257;;
1;2024-08-09;;;39172;;;2024-08-09;;;;;;;10039172;;;7;;clase fecha: 2024-08-09;;6258;;
1;2024-08-09;;;39173;;;2024-08-09;;;;;;;10039173;;;7;;clase fecha: 2024-08-09;;6259;;
1;2024-08-09;;;39174;;;2024-08-09;;;;;;;10039174;;;7;;clase fecha: 2024-08-09;;6260;;
1;2024-08-09;;;39175;;;2024-08-09;;;;;;;10039175;;;7;;clase fecha: 2024-08-09;;6261;;
1;2024-08-09;;;39176;;;2024-08-09;;;;;;;10039176;;;7;;clase fecha: 2024-08-09;;6262;;
1;2024-08-09;;;39177;;;2024-08-09;;;;;;;10039177;;;7;;clase fecha: 2024-08-09;;6263;;
1;2024-08-09;;;39178;;;2024-08-09;;;;;;;10039178;;;7;;clase fecha: 2024-08-09;;6264;;
1;2024-08-09;;;39179;;;2024-08-09;;;;;;;10039179;;;7;;clase fecha: 2024-08-09;;6265;;
1;2024-08-09;;;39180;;;2024-08-09;;;;;;;10039180;;;7;;clase fecha: 2024-08-09;;6266;;
1;2024-08-09;;;39181;;;2024-08-09;;;;;;;10039181;;;7;;clase fecha: 2024-08-09;;6267;;
1;2024-08-09;;;39182;;;2024-08-09;;;;;;;10039182;;;7;;clase fecha: 2024-08-09;;6268;;
1;2024-08-09;;;39183;;;2024-08-09;;;;;;;10039183;;;7;;clase fecha: 2024-08-09;;6269;;
1;2024-08-09;;;39184;;;2024-08-09;;;;;;;10039184;;;7;;clase fecha: 2024-08-09;;6270;;
1;2024-08-09;;;39185;;;2024-08-09;;;;;;;10039185;;;7;;clase fecha: 2024-08-09;;6271;;
1;2024-08-09;;;39186;;;2024-08-09;;;;;;;10039186;;;7;;clase fecha: 2024-08-09;;6272;;
1;2024-08-09;;;39187;;;2024-08-09;;;;;;;10039187;;;7;;clase fecha: 2024-08-09;;6273;;
1;2024-08-09;;;39188;;;2024-08-09;;;;;;;10039188;;;7;;clase fecha: 2024-08-09;;6274;;
1;2024-08-09;;;39189;;;2024-08-09;;;;;;;10039189;;;7;;clase fecha: 2024-08-09;;6275;;
1;2024-08-06;;;39190;;;2024-08-06;;;;;;;10039190;;;7;;clase fecha: 2024-08-06;;6276;;
1;2024-08-06;;;39191;;;2024-08-06;;;;;;;10039191;;;7;;clase fecha: 2024-08-06;;6277;;
1;2024-08-08;;;39192;;;2024-08-08;;;;;;;10039192;;;7;;clase fecha: 2024-08-08;;6278;;
1;2024-08-08;;;39193;;;2024-08-08;;;;;;;10039193;;;7;;clase fecha: 2024-08-08;;6279;;
1;2024-08-08;;;39194;;;2024-08-08;;;;;;;10039194;;;7;;clase fecha: 2024-08-08;;6280;;
1;2024-08-08;;;39195;;;2024-08-08;;;;;;;10039195;;;7;;clase fecha: 2024-08-08;;6281;;
1;2024-08-08;;;39196;;;2024-08-08;;;;;;;10039196;;;7;;clase fecha: 2024-08-08;;6282;;
1;2024-08-08;;;39197;;;2024-08-08;;;;;;;10039197;;;7;;clase fecha: 2024-08-08;;6283;;
1;2024-08-08;;;39198;;;2024-08-08;;;;;;;10039198;;;7;;clase fecha: 2024-08-08;;6284;;
1;2024-08-07;;;39199;;;2024-08-07;;;;;;;10039199;;;7;;clase fecha: 2024-08-07;;6285;;
1;2024-08-09;;;39200;;;2024-08-09;;;;;;;10039200;;;7;;clase fecha: 2024-08-09;;6286;;
1;2024-08-06;;;39201;;;2024-08-06;;;;;;;10039201;;;7;;clase fecha: 2024-08-06;;6287;;
1;2024-08-09;;;39202;;;2024-08-09;;;;;;;10039202;;;7;;clase fecha: 2024-08-09;;6288;;
1;2024-08-09;;;39203;;;2024-08-09;;;;;;;10039203;;;7;;clase fecha: 2024-08-09;;6289;;
1;2024-08-09;;;39204;;;2024-08-09;;;;;;;10039204;;;7;;clase fecha: 2024-08-09;;6290;;
1;2024-08-09;;;39205;;;2024-08-09;;;;;;;10039205;;;7;;clase fecha: 2024-08-09;;6291;;
1;2024-08-09;;;39206;;;2024-08-09;;;;;;;10039206;;;7;;clase fecha: 2024-08-09;;6292;;
1;2024-08-09;;;39207;;;2024-08-09;;;;;;;10039207;;;7;;clase fecha: 2024-08-09;;6293;;
1;2024-08-09;;;39208;;;2024-08-09;;;;;;;10039208;;;7;;clase fecha: 2024-08-09;;6294;;
1;2024-08-09;;;39209;;;2024-08-09;;;;;;;10039209;;;7;;clase fecha: 2024-08-09;;6295;;
1;2024-08-09;;;39210;;;2024-08-09;;;;;;;10039210;;;7;;clase fecha: 2024-08-09;;6296;;
1;2024-08-09;;;39211;;;2024-08-09;;;;;;;10039211;;;7;;clase fecha: 2024-08-09;;6297;;
1;2024-08-06;;;39212;;;2024-08-06;;;;;;;10039212;;;7;;clase fecha: 2024-08-06;;6298;;
1;2024-08-06;;;39213;;;2024-08-06;;;;;;;10039213;;;7;;clase fecha: 2024-08-06;;6299;;
1;2024-08-06;;;39214;;;2024-08-06;;;;;;;10039214;;;7;;clase fecha: 2024-08-06;;6300;;
1;2024-08-09;;;39215;;;2024-08-09;;;;;;;10039215;;;7;;clase fecha: 2024-08-09;;6301;;
1;2024-08-06;;;39216;;;2024-08-06;;;;;;;10039216;;;7;;clase fecha: 2024-08-06;;6302;;
1;2024-08-09;;;39217;;;2024-08-09;;;;;;;10039217;;;7;;clase fecha: 2024-08-09;;6303;;
1;2024-08-09;;;39218;;;2024-08-09;;;;;;;10039218;;;7;;clase fecha: 2024-08-09;;6304;;
1;2024-08-07;;;39219;;;2024-08-07;;;;;;;10039219;;;7;;clase fecha: 2024-08-07;;6305;;
1;2024-08-07;;;39220;;;2024-08-07;;;;;;;10039220;;;7;;clase fecha: 2024-08-07;;6306;;
1;2024-08-07;;;39221;;;2024-08-07;;;;;;;10039221;;;7;;clase fecha: 2024-08-07;;6307;;
1;2024-08-07;;;39222;;;2024-08-07;;;;;;;10039222;;;7;;clase fecha: 2024-08-07;;6308;;
1;2024-08-08;;;39223;;;2024-08-08;;;;;;;10039223;;;7;;clase fecha: 2024-08-08;;6309;;
1;2024-08-08;;;39224;;;2024-08-08;;;;;;;10039224;;;7;;clase fecha: 2024-08-08;;6310;;
1;2024-08-09;;;39225;;;2024-08-09;;;;;;;10039225;;;7;;clase fecha: 2024-08-09;;6311;;
1;2024-08-09;;;39226;;;2024-08-09;;;;;;;10039226;;;7;;clase fecha: 2024-08-09;;6312;;
1;2024-08-09;;;39227;;;2024-08-09;;;;;;;10039227;;;7;;clase fecha: 2024-08-09;;6313;;
1;2024-08-09;;;39228;;;2024-08-09;;;;;;;10039228;;;7;;clase fecha: 2024-08-09;;6314;;
1;2024-08-09;;;39229;;;2024-08-09;;;;;;;10039229;;;7;;clase fecha: 2024-08-09;;6315;;
1;2024-08-09;;;39230;;;2024-08-09;;;;;;;10039230;;;7;;clase fecha: 2024-08-09;;6316;;
1;2024-08-09;;;39231;;;2024-08-09;;;;;;;10039231;;;7;;clase fecha: 2024-08-09;;6317;;
1;2024-08-09;;;39232;;;2024-08-09;;;;;;;10039232;;;7;;clase fecha: 2024-08-09;;6318;;
1;2024-08-09;;;39233;;;2024-08-09;;;;;;;10039233;;;7;;clase fecha: 2024-08-09;;6319;;
1;2024-08-09;;;39234;;;2024-08-09;;;;;;;10039234;;;7;;clase fecha: 2024-08-09;;6320;;
1;2024-08-09;;;39235;;;2024-08-09;;;;;;;10039235;;;7;;clase fecha: 2024-08-09;;6321;;
1;2024-08-09;;;39236;;;2024-08-09;;;;;;;10039236;;;7;;clase fecha: 2024-08-09;;6322;;
1;2024-08-09;;;39237;;;2024-08-09;;;;;;;10039237;;;7;;clase fecha: 2024-08-09;;6323;;
1;2024-08-09;;;39238;;;2024-08-09;;;;;;;10039238;;;7;;clase fecha: 2024-08-09;;6324;;
1;2024-08-09;;;39239;;;2024-08-09;;;;;;;10039239;;;7;;clase fecha: 2024-08-09;;6325;;
1;2024-08-09;;;39240;;;2024-08-09;;;;;;;10039240;;;7;;clase fecha: 2024-08-09;;6326;;
1;2024-08-09;;;39241;;;2024-08-09;;;;;;;10039241;;;7;;clase fecha: 2024-08-09;;6327;;
1;2024-08-09;;;39242;;;2024-08-09;;;;;;;10039242;;;7;;clase fecha: 2024-08-09;;6328;;
1;2024-08-09;;;39243;;;2024-08-09;;;;;;;10039243;;;7;;clase fecha: 2024-08-09;;6329;;
1;2024-08-09;;;39244;;;2024-08-09;;;;;;;10039244;;;7;;clase fecha: 2024-08-09;;6330;;
1;2024-08-09;;;39245;;;2024-08-09;;;;;;;10039245;;;7;;clase fecha: 2024-08-09;;6331;;
1;2024-08-12;;;39246;;;2024-08-12;;;;;;;10039246;;;7;;clase fecha: 2024-08-12;;6332;;
1;2024-08-12;;;39247;;;2024-08-12;;;;;;;10039247;;;7;;clase fecha: 2024-08-12;;6333;;
1;2024-08-12;;;39248;;;2024-08-12;;;;;;;10039248;;;7;;clase fecha: 2024-08-12;;6334;;
1;2024-08-12;;;39249;;;2024-08-12;;;;;;;10039249;;;7;;clase fecha: 2024-08-12;;6335;;
1;2024-08-09;;;39250;;;2024-08-09;;;;;;;10039250;;;7;;clase fecha: 2024-08-09;;6336;;
1;2024-08-09;;;39251;;;2024-08-09;;;;;;;10039251;;;7;;clase fecha: 2024-08-09;;6337;;
1;2024-08-12;;;39252;;;2024-08-12;;;;;;;10039252;;;7;;clase fecha: 2024-08-12;;6338;;
1;2024-08-12;;;39253;;;2024-08-12;;;;;;;10039253;;;7;;clase fecha: 2024-08-12;;6339;;
1;2024-08-12;;;39254;;;2024-08-12;;;;;;;10039254;;;7;;clase fecha: 2024-08-12;;6340;;
1;2024-08-12;;;39255;;;2024-08-12;;;;;;;10039255;;;7;;clase fecha: 2024-08-12;;6341;;
1;2024-08-12;;;39256;;;2024-08-12;;;;;;;10039256;;;7;;clase fecha: 2024-08-12;;6342;;
1;2024-08-12;;;39257;;;2024-08-12;;;;;;;10039257;;;7;;clase fecha: 2024-08-12;;6343;;
1;2024-08-12;;;39258;;;2024-08-12;;;;;;;10039258;;;7;;clase fecha: 2024-08-12;;6344;;
1;2024-08-12;;;39259;;;2024-08-12;;;;;;;10039259;;;7;;clase fecha: 2024-08-12;;6345;;
1;2024-08-12;;;39260;;;2024-08-12;;;;;;;10039260;;;7;;clase fecha: 2024-08-12;;6346;;
1;2024-08-12;;;39261;;;2024-08-12;;;;;;;10039261;;;7;;clase fecha: 2024-08-12;;6347;;
1;2024-08-12;;;39262;;;2024-08-12;;;;;;;10039262;;;7;;clase fecha: 2024-08-12;;6348;;
1;2024-08-12;;;39263;;;2024-08-12;;;;;;;10039263;;;7;;clase fecha: 2024-08-12;;6349;;
1;2024-08-12;;;39264;;;2024-08-12;;;;;;;10039264;;;7;;clase fecha: 2024-08-12;;6350;;
1;2024-08-12;;;39265;;;2024-08-12;;;;;;;10039265;;;7;;clase fecha: 2024-08-12;;6351;;
1;2024-08-12;;;39266;;;2024-08-12;;;;;;;10039266;;;7;;clase fecha: 2024-08-12;;6352;;
1;2024-08-12;;;39267;;;2024-08-12;;;;;;;10039267;;;7;;clase fecha: 2024-08-12;;6353;;
1;2024-08-12;;;39268;;;2024-08-12;;;;;;;10039268;;;7;;clase fecha: 2024-08-12;;6354;;
1;2024-08-12;;;39269;;;2024-08-12;;;;;;;10039269;;;7;;clase fecha: 2024-08-12;;6355;;
1;2024-08-12;;;39270;;;2024-08-12;;;;;;;10039270;;;7;;clase fecha: 2024-08-12;;6356;;
1;2024-08-12;;;39271;;;2024-08-12;;;;;;;10039271;;;7;;clase fecha: 2024-08-12;;6357;;
1;2024-08-12;;;39272;;;2024-08-12;;;;;;;10039272;;;7;;clase fecha: 2024-08-12;;6358;;
1;2024-08-12;;;39273;;;2024-08-12;;;;;;;10039273;;;7;;clase fecha: 2024-08-12;;6359;;
1;2024-08-12;;;39274;;;2024-08-12;;;;;;;10039274;;;7;;clase fecha: 2024-08-12;;6360;;
1;2024-08-12;;;39275;;;2024-08-12;;;;;;;10039275;;;7;;clase fecha: 2024-08-12;;6361;;
1;2024-08-12;;;39276;;;2024-08-12;;;;;;;10039276;;;7;;clase fecha: 2024-08-12;;6362;;
1;2024-08-12;;;39277;;;2024-08-12;;;;;;;10039277;;;7;;clase fecha: 2024-08-12;;6363;;
1;2024-08-12;;;39278;;;2024-08-12;;;;;;;10039278;;;7;;clase fecha: 2024-08-12;;6364;;
1;2024-08-12;;;39279;;;2024-08-12;;;;;;;10039279;;;7;;clase fecha: 2024-08-12;;6365;;
1;2024-08-12;;;39280;;;2024-08-12;;;;;;;10039280;;;7;;clase fecha: 2024-08-12;;6366;;
1;2024-08-12;;;39281;;;2024-08-12;;;;;;;10039281;;;7;;clase fecha: 2024-08-12;;6367;;
1;2024-08-12;;;39282;;;2024-08-12;;;;;;;10039282;;;7;;clase fecha: 2024-08-12;;6368;;
1;2024-08-12;;;39283;;;2024-08-12;;;;;;;10039283;;;7;;clase fecha: 2024-08-12;;6369;;
1;2024-08-12;;;39284;;;2024-08-12;;;;;;;10039284;;;7;;clase fecha: 2024-08-12;;6370;;
1;2024-08-12;;;39285;;;2024-08-12;;;;;;;10039285;;;7;;clase fecha: 2024-08-12;;6371;;
1;2024-08-12;;;39286;;;2024-08-12;;;;;;;10039286;;;7;;clase fecha: 2024-08-12;;6372;;
1;2024-08-12;;;39287;;;2024-08-12;;;;;;;10039287;;;7;;clase fecha: 2024-08-12;;6373;;
1;2024-08-12;;;39288;;;2024-08-12;;;;;;;10039288;;;7;;clase fecha: 2024-08-12;;6374;;
1;2024-08-12;;;39289;;;2024-08-12;;;;;;;10039289;;;7;;clase fecha: 2024-08-12;;6375;;
1;2024-08-12;;;39290;;;2024-08-12;;;;;;;10039290;;;7;;clase fecha: 2024-08-12;;6376;;
1;2024-08-12;;;39291;;;2024-08-12;;;;;;;10039291;;;7;;clase fecha: 2024-08-12;;6377;;
1;2024-08-12;;;39292;;;2024-08-12;;;;;;;10039292;;;7;;clase fecha: 2024-08-12;;6378;;
1;2024-08-12;;;39293;;;2024-08-12;;;;;;;10039293;;;7;;clase fecha: 2024-08-12;;6379;;
1;2024-08-12;;;39294;;;2024-08-12;;;;;;;10039294;;;7;;clase fecha: 2024-08-12;;6380;;
1;2024-08-12;;;39295;;;2024-08-12;;;;;;;10039295;;;7;;clase fecha: 2024-08-12;;6381;;
1;2024-08-12;;;39296;;;2024-08-12;;;;;;;10039296;;;7;;clase fecha: 2024-08-12;;6382;;
1;2024-08-12;;;39297;;;2024-08-12;;;;;;;10039297;;;7;;clase fecha: 2024-08-12;;6383;;
1;2024-08-12;;;39298;;;2024-08-12;;;;;;;10039298;;;7;;clase fecha: 2024-08-12;;6384;;
1;2024-08-12;;;39299;;;2024-08-12;;;;;;;10039299;;;7;;clase fecha: 2024-08-12;;6385;;
1;2024-08-12;;;39300;;;2024-08-12;;;;;;;10039300;;;7;;clase fecha: 2024-08-12;;6386;;
1;2024-08-12;;;39301;;;2024-08-12;;;;;;;10039301;;;7;;clase fecha: 2024-08-12;;6387;;
1;2024-08-12;;;39302;;;2024-08-12;;;;;;;10039302;;;7;;clase fecha: 2024-08-12;;6388;;
1;2024-08-12;;;39303;;;2024-08-12;;;;;;;10039303;;;7;;clase fecha: 2024-08-12;;6389;;
1;2024-08-12;;;39304;;;2024-08-12;;;;;;;10039304;;;7;;clase fecha: 2024-08-12;;6390;;
1;2024-08-12;;;39305;;;2024-08-12;;;;;;;10039305;;;7;;clase fecha: 2024-08-12;;6391;;
1;2024-08-12;;;39306;;;2024-08-12;;;;;;;10039306;;;7;;clase fecha: 2024-08-12;;6392;;
1;2024-08-12;;;39307;;;2024-08-12;;;;;;;10039307;;;7;;clase fecha: 2024-08-12;;6393;;
1;2024-08-12;;;39308;;;2024-08-12;;;;;;;10039308;;;7;;clase fecha: 2024-08-12;;6394;;
1;2024-08-12;;;39309;;;2024-08-12;;;;;;;10039309;;;7;;clase fecha: 2024-08-12;;6395;;
1;2024-08-12;;;39310;;;2024-08-12;;;;;;;10039310;;;7;;clase fecha: 2024-08-12;;6396;;
1;2024-08-12;;;39311;;;2024-08-12;;;;;;;10039311;;;7;;clase fecha: 2024-08-12;;6397;;
1;2024-08-12;;;39312;;;2024-08-12;;;;;;;10039312;;;7;;clase fecha: 2024-08-12;;6398;;
1;2024-08-12;;;39313;;;2024-08-12;;;;;;;10039313;;;7;;clase fecha: 2024-08-12;;6399;;
1;2024-08-12;;;39314;;;2024-08-12;;;;;;;10039314;;;7;;clase fecha: 2024-08-12;;6400;;
1;2024-08-12;;;39315;;;2024-08-12;;;;;;;10039315;;;7;;clase fecha: 2024-08-12;;6401;;
1;2024-08-13;;;39316;;;2024-08-13;;;;;;;10039316;;;7;;clase fecha: 2024-08-13;;6402;;
1;2024-08-13;;;39317;;;2024-08-13;;;;;;;10039317;;;7;;clase fecha: 2024-08-13;;6403;;
1;2024-08-13;;;39318;;;2024-08-13;;;;;;;10039318;;;7;;clase fecha: 2024-08-13;;6404;;
1;2024-08-13;;;39319;;;2024-08-13;;;;;;;10039319;;;7;;clase fecha: 2024-08-13;;6405;;
1;2024-08-13;;;39320;;;2024-08-13;;;;;;;10039320;;;7;;clase fecha: 2024-08-13;;6406;;
1;2024-08-13;;;39321;;;2024-08-13;;;;;;;10039321;;;7;;clase fecha: 2024-08-13;;6407;;
1;2024-08-13;;;39322;;;2024-08-13;;;;;;;10039322;;;7;;clase fecha: 2024-08-13;;6408;;
1;2024-08-13;;;39323;;;2024-08-13;;;;;;;10039323;;;7;;clase fecha: 2024-08-13;;6409;;
1;2024-08-13;;;39324;;;2024-08-13;;;;;;;10039324;;;7;;clase fecha: 2024-08-13;;6410;;
1;2024-08-13;;;39325;;;2024-08-13;;;;;;;10039325;;;7;;clase fecha: 2024-08-13;;6411;;
1;2024-08-13;;;39326;;;2024-08-13;;;;;;;10039326;;;7;;clase fecha: 2024-08-13;;6412;;
1;2024-08-13;;;39327;;;2024-08-13;;;;;;;10039327;;;7;;clase fecha: 2024-08-13;;6413;;
1;2024-08-13;;;39328;;;2024-08-13;;;;;;;10039328;;;7;;clase fecha: 2024-08-13;;6414;;
1;2024-08-13;;;39329;;;2024-08-13;;;;;;;10039329;;;7;;clase fecha: 2024-08-13;;6415;;
1;2024-08-13;;;39330;;;2024-08-13;;;;;;;10039330;;;7;;clase fecha: 2024-08-13;;6416;;
1;2024-08-13;;;39331;;;2024-08-13;;;;;;;10039331;;;7;;clase fecha: 2024-08-13;;6417;;
1;2024-08-13;;;39332;;;2024-08-13;;;;;;;10039332;;;7;;clase fecha: 2024-08-13;;6418;;
1;2024-08-13;;;39333;;;2024-08-13;;;;;;;10039333;;;7;;clase fecha: 2024-08-13;;6419;;
1;2024-08-13;;;39334;;;2024-08-13;;;;;;;10039334;;;7;;clase fecha: 2024-08-13;;6420;;
1;2024-08-13;;;39335;;;2024-08-13;;;;;;;10039335;;;7;;clase fecha: 2024-08-13;;6421;;
1;2024-08-13;;;39336;;;2024-08-13;;;;;;;10039336;;;7;;clase fecha: 2024-08-13;;6422;;
1;2024-08-13;;;39337;;;2024-08-13;;;;;;;10039337;;;7;;clase fecha: 2024-08-13;;6423;;
1;2024-08-13;;;39338;;;2024-08-13;;;;;;;10039338;;;7;;clase fecha: 2024-08-13;;6424;;
1;2024-08-13;;;39339;;;2024-08-13;;;;;;;10039339;;;7;;clase fecha: 2024-08-13;;6425;;
1;2024-08-13;;;39340;;;2024-08-13;;;;;;;10039340;;;7;;clase fecha: 2024-08-13;;6426;;
1;2024-08-13;;;39341;;;2024-08-13;;;;;;;10039341;;;7;;clase fecha: 2024-08-13;;6427;;
1;2024-08-13;;;39342;;;2024-08-13;;;;;;;10039342;;;7;;clase fecha: 2024-08-13;;6428;;
1;2024-08-13;;;39343;;;2024-08-13;;;;;;;10039343;;;7;;clase fecha: 2024-08-13;;6429;;
1;2024-08-13;;;39344;;;2024-08-13;;;;;;;10039344;;;7;;clase fecha: 2024-08-13;;6430;;
1;2024-08-13;;;39345;;;2024-08-13;;;;;;;10039345;;;7;;clase fecha: 2024-08-13;;6431;;
1;2024-08-13;;;39346;;;2024-08-13;;;;;;;10039346;;;7;;clase fecha: 2024-08-13;;6432;;
1;2024-08-13;;;39347;;;2024-08-13;;;;;;;10039347;;;7;;clase fecha: 2024-08-13;;6433;;
1;2024-08-13;;;39348;;;2024-08-13;;;;;;;10039348;;;7;;clase fecha: 2024-08-13;;6434;;
1;2024-08-13;;;39349;;;2024-08-13;;;;;;;10039349;;;7;;clase fecha: 2024-08-13;;6435;;
1;2024-08-13;;;39350;;;2024-08-13;;;;;;;10039350;;;7;;clase fecha: 2024-08-13;;6436;;
1;2024-08-13;;;39351;;;2024-08-13;;;;;;;10039351;;;7;;clase fecha: 2024-08-13;;6437;;
1;2024-08-13;;;39352;;;2024-08-13;;;;;;;10039352;;;7;;clase fecha: 2024-08-13;;6438;;
