AssessmentResultDescriptiveFeedbackDateTime;AssessmentResultScoreStandardError;DateCreated;DateUpdated;DescriptiveFeedback;DescriptiveFeedbackSource;DiagnosticStatement;DiagnosticStatementSource;IncludedInAypCalculation;InstructionalRecommendation;NumberOfResponses;PreliminaryIndicator;RecordEndDateTime;RecordStartDateTime;RefAssessmentPretestOutcomeId;RefAssessmentResultDataTypeId;RefAssessmentResultScoreTypeId;RefELOutcomeMeasurementLevelId;RefOutcomeTimePointId;RefScoreMetricTypeId;ScoreValue;AssessmentRegistrationId;AssessmentResultId;AssessmentSubtestId
;;;;;;;;;;;;;;;;;;;1;6,5;164452981063;13992;35310705298
;;;;;;;;;;;;;;;;;;;1;5,6;164552981063;13993;35310705298
;;;;;;;;;;;;;;;;;;;1;6,5;164652981063;13994;35310705298
;;;;;;;;;;;;;;;;;;;1;6,5;164752981063;13995;35310705298
;;;;;;;;;;;;;;;;;;;1;4,2;164952981063;13996;35310705298
;;;;;;;;;;;;;;;;;;;1;5,3;165252981063;13997;35310705298
;;;;;;;;;;;;;;;;;;;1;5,1;185752981063;13998;35310705298
;;;;;;;;;;;;;;;;;;;1;4,9;185852981063;13999;35310705298
;;;;;;;;;;;;;;;;;;;1;7,0;186252981063;14000;35310705298
;;;;;;;;;;;;;;;;;;;1;6,5;187952981063;14001;35310705298
;;;;;;;;;;;;;;;;;;;1;5,1;188252981063;14002;35310705298
;;;;;;;;;;;;;;;;;;;1;6,4;191952981063;14003;35310705298
;;;;;;;;;;;;;;;;;;;1;5,1;192352981063;14004;35310705298
;;;;;;;;;;;;;;;;;;;1;5,4;194552981063;14005;35310705298
;;;;;;;;;;;;;;;;;;;1;5,6;195652981063;14006;35310705298
;;;;;;;;;;;;;;;;;;;1;5,3;196052981063;14007;35310705298
;;;;;;;;;;;;;;;;;;;1;4,7;197952981063;14008;35310705298
;;;;;;;;;;;;;;;;;;;1;7,0;199452981063;14009;35310705298
;;;;;;;;;;;;;;;;;;;1;4,7;202452981063;14010;35310705298
;;;;;;;;;;;;;;;;;;;1;5,1;206352981063;14011;35310705298
;;;;;;;;;;;;;;;;;;;1;6,3;206652981063;14012;35310705298
;;;;;;;;;;;;;;;;;;;1;4,9;209552981063;14013;35310705298
;;;;;;;;;;;;;;;;;;;1;4,7;210152981063;14014;35310705298
;;;;;;;;;;;;;;;;;;;1;4,6;210952981063;14015;35310705298
;;;;;;;;;;;;;;;;;;;1;7,0;212252981063;14016;35310705298
;;;;;;;;;;;;;;;;;;;1;7,0;162552991063;14017;35310705299
;;;;;;;;;;;;;;;;;;;1;7,0;162652991063;14018;35310705299
;;;;;;;;;;;;;;;;;;;1;6,5;162752991063;14019;35310705299
;;;;;;;;;;;;;;;;;;;1;6,5;162852991063;14020;35310705299
;;;;;;;;;;;;;;;;;;;1;7,0;162952991063;14021;35310705299
;;;;;;;;;;;;;;;;;;;1;7,0;163052991063;14022;35310705299
;;;;;;;;;;;;;;;;;;;1;7,0;163152991063;14023;35310705299
;;;;;;;;;;;;;;;;;;;1;7,0;163252991063;14024;35310705299
;;;;;;;;;;;;;;;;;;;1;7,0;163352991063;14025;35310705299
;;;;;;;;;;;;;;;;;;;1;7,0;163552991063;14026;35310705299
;;;;;;;;;;;;;;;;;;;1;7,0;163652991063;14027;35310705299
;;;;;;;;;;;;;;;;;;;1;7,0;163752991063;14028;35310705299
;;;;;;;;;;;;;;;;;;;1;7,0;163852991063;14029;35310705299
;;;;;;;;;;;;;;;;;;;1;7,0;163952991063;14030;35310705299
;;;;;;;;;;;;;;;;;;;1;7,0;164052991063;14031;35310705299
;;;;;;;;;;;;;;;;;;;1;7,0;164152991063;14032;35310705299
;;;;;;;;;;;;;;;;;;;1;7,0;164252991063;14033;35310705299
;;;;;;;;;;;;;;;;;;;1;7,0;164352991063;14034;35310705299
;;;;;;;;;;;;;;;;;;;1;7,0;164452991063;14035;35310705299
;;;;;;;;;;;;;;;;;;;1;7,0;164552991063;14036;35310705299
;;;;;;;;;;;;;;;;;;;1;7,0;164652991063;14037;35310705299
;;;;;;;;;;;;;;;;;;;1;7,0;164752991063;14038;35310705299
;;;;;;;;;;;;;;;;;;;1;7,0;164952991063;14039;35310705299
;;;;;;;;;;;;;;;;;;;1;7,0;165252991063;14040;35310705299
;;;;;;;;;;;;;;;;;;;1;6,5;185752991063;14041;35310705299
;;;;;;;;;;;;;;;;;;;1;6,8;185852991063;14042;35310705299
;;;;;;;;;;;;;;;;;;;1;7,0;186252991063;14043;35310705299
;;;;;;;;;;;;;;;;;;;1;7,0;187952991063;14044;35310705299
;;;;;;;;;;;;;;;;;;;1;7,0;188252991063;14045;35310705299
;;;;;;;;;;;;;;;;;;;1;7,0;191952991063;14046;35310705299
;;;;;;;;;;;;;;;;;;;1;7,0;192352991063;14047;35310705299
;;;;;;;;;;;;;;;;;;;1;6,8;194552991063;14048;35310705299
;;;;;;;;;;;;;;;;;;;1;7,0;195652991063;14049;35310705299
;;;;;;;;;;;;;;;;;;;1;6,8;196052991063;14050;35310705299
;;;;;;;;;;;;;;;;;;;1;6,8;197952991063;14051;35310705299
;;;;;;;;;;;;;;;;;;;1;7,0;199452991063;14052;35310705299
;;;;;;;;;;;;;;;;;;;1;7,0;202452991063;14053;35310705299
;;;;;;;;;;;;;;;;;;;1;7,0;206352991063;14054;35310705299
;;;;;;;;;;;;;;;;;;;1;7,0;206652991063;14055;35310705299
;;;;;;;;;;;;;;;;;;;1;6,8;209552991063;14056;35310705299
;;;;;;;;;;;;;;;;;;;1;7,0;210152991063;14057;35310705299
;;;;;;;;;;;;;;;;;;;1;7,0;210952991063;14058;35310705299
;;;;;;;;;;;;;;;;;;;1;7,0;212252991063;14059;35310705299
;;;;;;;;;;;;;;;;;;;1;7,0;162553001063;14060;35310705300
;;;;;;;;;;;;;;;;;;;1;6,7;162653001063;14061;35310705300
;;;;;;;;;;;;;;;;;;;1;5,1;162753001063;14062;35310705300
;;;;;;;;;;;;;;;;;;;1;5,6;162853001063;14063;35310705300
;;;;;;;;;;;;;;;;;;;1;6,5;162953001063;14064;35310705300
;;;;;;;;;;;;;;;;;;;1;5,4;163053001063;14065;35310705300
;;;;;;;;;;;;;;;;;;;1;6,7;163153001063;14066;35310705300
;;;;;;;;;;;;;;;;;;;1;3,7;163253001063;14067;35310705300
;;;;;;;;;;;;;;;;;;;1;6,9;163353001063;14068;35310705300
;;;;;;;;;;;;;;;;;;;1;6,7;163553001063;14069;35310705300
;;;;;;;;;;;;;;;;;;;1;6,5;163653001063;14070;35310705300
;;;;;;;;;;;;;;;;;;;1;3,6;163753001063;14071;35310705300
;;;;;;;;;;;;;;;;;;;1;7,0;163853001063;14072;35310705300
;;;;;;;;;;;;;;;;;;;1;7,0;163953001063;14073;35310705300
;;;;;;;;;;;;;;;;;;;1;6,2;164053001063;14074;35310705300
;;;;;;;;;;;;;;;;;;;1;7,0;164153001063;14075;35310705300
;;;;;;;;;;;;;;;;;;;1;7,0;164253001063;14076;35310705300
;;;;;;;;;;;;;;;;;;;1;5,9;164353001063;14077;35310705300
;;;;;;;;;;;;;;;;;;;1;7,0;164453001063;14078;35310705300
;;;;;;;;;;;;;;;;;;;1;6,7;164553001063;14079;35310705300
;;;;;;;;;;;;;;;;;;;1;6,5;164653001063;14080;35310705300
;;;;;;;;;;;;;;;;;;;1;6,7;164753001063;14081;35310705300
;;;;;;;;;;;;;;;;;;;1;5,4;164953001063;14082;35310705300
;;;;;;;;;;;;;;;;;;;1;3,8;165253001063;14083;35310705300
;;;;;;;;;;;;;;;;;;;1;6,7;185753001063;14084;35310705300
;;;;;;;;;;;;;;;;;;;1;5,9;185853001063;14085;35310705300
;;;;;;;;;;;;;;;;;;;1;6,9;186253001063;14086;35310705300
;;;;;;;;;;;;;;;;;;;1;5,9;187953001063;14087;35310705300
;;;;;;;;;;;;;;;;;;;1;4,5;188253001063;14088;35310705300
;;;;;;;;;;;;;;;;;;;1;7,0;191953001063;14089;35310705300
;;;;;;;;;;;;;;;;;;;1;6,5;192353001063;14090;35310705300
;;;;;;;;;;;;;;;;;;;1;6,7;194553001063;14091;35310705300
;;;;;;;;;;;;;;;;;;;1;6,6;195653001063;14092;35310705300
;;;;;;;;;;;;;;;;;;;1;6,5;196053001063;14093;35310705300
;;;;;;;;;;;;;;;;;;;1;5,1;197953001063;14094;35310705300
;;;;;;;;;;;;;;;;;;;1;7,0;199453001063;14095;35310705300
;;;;;;;;;;;;;;;;;;;1;6,6;202453001063;14096;35310705300
;;;;;;;;;;;;;;;;;;;1;7,0;206353001063;14097;35310705300
;;;;;;;;;;;;;;;;;;;1;6,8;206653001063;14098;35310705300
;;;;;;;;;;;;;;;;;;;1;5,6;209553001063;14099;35310705300
;;;;;;;;;;;;;;;;;;;1;4,0;210153001063;14100;35310705300
;;;;;;;;;;;;;;;;;;;1;5,6;210953001063;14101;35310705300
;;;;;;;;;;;;;;;;;;;1;6,5;212253001063;14102;35310705300
;;;;;;;;;;;;;;;;;;;1;7,0;162553011063;14103;35310705301
;;;;;;;;;;;;;;;;;;;1;6,7;162653011063;14104;35310705301
;;;;;;;;;;;;;;;;;;;1;5,5;162753011063;14105;35310705301
;;;;;;;;;;;;;;;;;;;1;5,8;162853011063;14106;35310705301
;;;;;;;;;;;;;;;;;;;1;6,6;162953011063;14107;35310705301
;;;;;;;;;;;;;;;;;;;1;5,8;163053011063;14108;35310705301
;;;;;;;;;;;;;;;;;;;1;6,7;163153011063;14109;35310705301
;;;;;;;;;;;;;;;;;;;1;4,6;163253011063;14110;35310705301
;;;;;;;;;;;;;;;;;;;1;6,9;163353011063;14111;35310705301
;;;;;;;;;;;;;;;;;;;1;6,7;163553011063;14112;35310705301
;;;;;;;;;;;;;;;;;;;1;6,6;163653011063;14113;35310705301
;;;;;;;;;;;;;;;;;;;1;4,6;163753011063;14114;35310705301
;;;;;;;;;;;;;;;;;;;1;7,0;163853011063;14115;35310705301
;;;;;;;;;;;;;;;;;;;1;7,0;163953011063;14116;35310705301
;;;;;;;;;;;;;;;;;;;1;6,4;164053011063;14117;35310705301
;;;;;;;;;;;;;;;;;;;1;7,0;164153011063;14118;35310705301
;;;;;;;;;;;;;;;;;;;1;7,0;164253011063;14119;35310705301
;;;;;;;;;;;;;;;;;;;1;6,2;164353011063;14120;35310705301
;;;;;;;;;;;;;;;;;;;1;7,0;164453011063;14121;35310705301
;;;;;;;;;;;;;;;;;;;1;6,7;164553011063;14122;35310705301
;;;;;;;;;;;;;;;;;;;1;6,6;164653011063;14123;35310705301
;;;;;;;;;;;;;;;;;;;1;6,7;164753011063;14124;35310705301
;;;;;;;;;;;;;;;;;;;1;5,8;164953011063;14125;35310705301
;;;;;;;;;;;;;;;;;;;1;4,7;165253011063;14126;35310705301
;;;;;;;;;;;;;;;;;;;1;6,6;185753011063;14127;35310705301
;;;;;;;;;;;;;;;;;;;1;6,1;185853011063;14128;35310705301
;;;;;;;;;;;;;;;;;;;1;6,9;186253011063;14129;35310705301
;;;;;;;;;;;;;;;;;;;1;6,2;187953011063;14130;35310705301
;;;;;;;;;;;;;;;;;;;1;5,2;188253011063;14131;35310705301
;;;;;;;;;;;;;;;;;;;1;7,0;191953011063;14132;35310705301
;;;;;;;;;;;;;;;;;;;1;6,6;192353011063;14133;35310705301
;;;;;;;;;;;;;;;;;;;1;6,7;194553011063;14134;35310705301
;;;;;;;;;;;;;;;;;;;1;6,7;195653011063;14135;35310705301
;;;;;;;;;;;;;;;;;;;1;6,5;196053011063;14136;35310705301
;;;;;;;;;;;;;;;;;;;1;5,6;197953011063;14137;35310705301
;;;;;;;;;;;;;;;;;;;1;7,0;199453011063;14138;35310705301
;;;;;;;;;;;;;;;;;;;1;6,7;202453011063;14139;35310705301
;;;;;;;;;;;;;;;;;;;1;7,0;206353011063;14140;35310705301
;;;;;;;;;;;;;;;;;;;1;6,8;206653011063;14141;35310705301
;;;;;;;;;;;;;;;;;;;1;5,9;209553011063;14142;35310705301
;;;;;;;;;;;;;;;;;;;1;4,9;210153011063;14143;35310705301
;;;;;;;;;;;;;;;;;;;1;6,0;210953011063;14144;35310705301
;;;;;;;;;;;;;;;;;;;1;6,6;212253011063;14145;35310705301
;;;;;;;;;;;;;;;;;;;1;6,8;162553021063;14146;35310705302
;;;;;;;;;;;;;;;;;;;1;6,2;162653021063;14147;35310705302
;;;;;;;;;;;;;;;;;;;1;5,7;162753021063;14148;35310705302
;;;;;;;;;;;;;;;;;;;1;5,2;162853021063;14149;35310705302
;;;;;;;;;;;;;;;;;;;1;6,4;162953021063;14150;35310705302
;;;;;;;;;;;;;;;;;;;1;5,4;163053021063;14151;35310705302
;;;;;;;;;;;;;;;;;;;1;6,0;163153021063;14152;35310705302
;;;;;;;;;;;;;;;;;;;1;4,4;163253021063;14153;35310705302
;;;;;;;;;;;;;;;;;;;1;6,8;163353021063;14154;35310705302
;;;;;;;;;;;;;;;;;;;1;6,8;163553021063;14155;35310705302
;;;;;;;;;;;;;;;;;;;1;7,0;163653021063;14156;35310705302
;;;;;;;;;;;;;;;;;;;1;6,2;163753021063;14157;35310705302
;;;;;;;;;;;;;;;;;;;1;6,6;163853021063;14158;35310705302
;;;;;;;;;;;;;;;;;;;1;7,0;163953021063;14159;35310705302
;;;;;;;;;;;;;;;;;;;1;6,0;164053021063;14160;35310705302
;;;;;;;;;;;;;;;;;;;1;5,4;164153021063;14161;35310705302
;;;;;;;;;;;;;;;;;;;1;6,8;164253021063;14162;35310705302
;;;;;;;;;;;;;;;;;;;1;5,6;164353021063;14163;35310705302
;;;;;;;;;;;;;;;;;;;1;7,0;164453021063;14164;35310705302
;;;;;;;;;;;;;;;;;;;1;4,6;164553021063;14165;35310705302
;;;;;;;;;;;;;;;;;;;1;5,8;164653021063;14166;35310705302
;;;;;;;;;;;;;;;;;;;1;5,8;164753021063;14167;35310705302
;;;;;;;;;;;;;;;;;;;1;6,4;164953021063;14168;35310705302
;;;;;;;;;;;;;;;;;;;1;5,9;165253021063;14169;35310705302
;;;;;;;;;;;;;;;;;;;1;5,6;185753021063;14170;35310705302
;;;;;;;;;;;;;;;;;;;1;5,8;185853021063;14171;35310705302
;;;;;;;;;;;;;;;;;;;1;6,4;186253021063;14172;35310705302
;;;;;;;;;;;;;;;;;;;1;6,0;187953021063;14173;35310705302
;;;;;;;;;;;;;;;;;;;1;4,8;188253021063;14174;35310705302
;;;;;;;;;;;;;;;;;;;1;6,6;191953021063;14175;35310705302
;;;;;;;;;;;;;;;;;;;1;6,4;192353021063;14176;35310705302
;;;;;;;;;;;;;;;;;;;1;6,8;194553021063;14177;35310705302
;;;;;;;;;;;;;;;;;;;1;6,5;195653021063;14178;35310705302
;;;;;;;;;;;;;;;;;;;1;3,7;196053021063;14179;35310705302
;;;;;;;;;;;;;;;;;;;1;4,4;197953021063;14180;35310705302
;;;;;;;;;;;;;;;;;;;1;7,0;199453021063;14181;35310705302
;;;;;;;;;;;;;;;;;;;1;5,8;202453021063;14182;35310705302
;;;;;;;;;;;;;;;;;;;1;5,8;206353021063;14183;35310705302
;;;;;;;;;;;;;;;;;;;1;5,9;206653021063;14184;35310705302
;;;;;;;;;;;;;;;;;;;1;3,5;209553021063;14185;35310705302
;;;;;;;;;;;;;;;;;;;1;5,2;210153021063;14186;35310705302
;;;;;;;;;;;;;;;;;;;1;6,2;210953021063;14187;35310705302
;;;;;;;;;;;;;;;;;;;1;5,6;212253021063;14188;35310705302
;;;;;;;;;;;;;;;;;;;1;6,9;162553031063;14189;35310705303
;;;;;;;;;;;;;;;;;;;1;7,0;162653031063;14190;35310705303
;;;;;;;;;;;;;;;;;;;1;7,0;162753031063;14191;35310705303
;;;;;;;;;;;;;;;;;;;1;7,0;162853031063;14192;35310705303
;;;;;;;;;;;;;;;;;;;1;7,0;162953031063;14193;35310705303
;;;;;;;;;;;;;;;;;;;1;6,7;163053031063;14194;35310705303
;;;;;;;;;;;;;;;;;;;1;6,9;163153031063;14195;35310705303
;;;;;;;;;;;;;;;;;;;1;4,0;163253031063;14196;35310705303
;;;;;;;;;;;;;;;;;;;1;7,0;163353031063;14197;35310705303
;;;;;;;;;;;;;;;;;;;1;6,3;163553031063;14198;35310705303
;;;;;;;;;;;;;;;;;;;1;7,0;163653031063;14199;35310705303
;;;;;;;;;;;;;;;;;;;1;6,1;163753031063;14200;35310705303
;;;;;;;;;;;;;;;;;;;1;6,1;163853031063;14201;35310705303
;;;;;;;;;;;;;;;;;;;1;7,0;163953031063;14202;35310705303
;;;;;;;;;;;;;;;;;;;1;6,9;164053031063;14203;35310705303
;;;;;;;;;;;;;;;;;;;1;6,9;164153031063;14204;35310705303
;;;;;;;;;;;;;;;;;;;1;7,0;164253031063;14205;35310705303
;;;;;;;;;;;;;;;;;;;1;7,0;164353031063;14206;35310705303
;;;;;;;;;;;;;;;;;;;1;7,0;164453031063;14207;35310705303
;;;;;;;;;;;;;;;;;;;1;6,7;164553031063;14208;35310705303
;;;;;;;;;;;;;;;;;;;1;5,8;164653031063;14209;35310705303
;;;;;;;;;;;;;;;;;;;1;7,0;164753031063;14210;35310705303
;;;;;;;;;;;;;;;;;;;1;7,0;164953031063;14211;35310705303
;;;;;;;;;;;;;;;;;;;1;7,0;165253031063;14212;35310705303
;;;;;;;;;;;;;;;;;;;1;5,4;185753031063;14213;35310705303
;;;;;;;;;;;;;;;;;;;1;7,0;185853031063;14214;35310705303
;;;;;;;;;;;;;;;;;;;1;7,0;186253031063;14215;35310705303
;;;;;;;;;;;;;;;;;;;1;6,9;187953031063;14216;35310705303
;;;;;;;;;;;;;;;;;;;1;6,9;188253031063;14217;35310705303
;;;;;;;;;;;;;;;;;;;1;6,4;191953031063;14218;35310705303
;;;;;;;;;;;;;;;;;;;1;7,0;192353031063;14219;35310705303
;;;;;;;;;;;;;;;;;;;1;6,4;194553031063;14220;35310705303
;;;;;;;;;;;;;;;;;;;1;7,0;195653031063;14221;35310705303
;;;;;;;;;;;;;;;;;;;1;6,7;196053031063;14222;35310705303
;;;;;;;;;;;;;;;;;;;1;4,8;197953031063;14223;35310705303
;;;;;;;;;;;;;;;;;;;1;7,0;199453031063;14224;35310705303
;;;;;;;;;;;;;;;;;;;1;6,9;202453031063;14225;35310705303
;;;;;;;;;;;;;;;;;;;1;6,4;206353031063;14226;35310705303
;;;;;;;;;;;;;;;;;;;1;6,9;206653031063;14227;35310705303
;;;;;;;;;;;;;;;;;;;1;6,4;209553031063;14228;35310705303
;;;;;;;;;;;;;;;;;;;1;6,1;210153031063;14229;35310705303
;;;;;;;;;;;;;;;;;;;1;5,4;210953031063;14230;35310705303
;;;;;;;;;;;;;;;;;;;1;7,0;212253031063;14231;35310705303
;;;;;;;;;;;;;;;;;;;1;7,0;162553041063;14232;35310705304
;;;;;;;;;;;;;;;;;;;1;7,0;162653041063;14233;35310705304
;;;;;;;;;;;;;;;;;;;1;4,0;162753041063;14234;35310705304
;;;;;;;;;;;;;;;;;;;1;5,4;162853041063;14235;35310705304
;;;;;;;;;;;;;;;;;;;1;7,0;162953041063;14236;35310705304
;;;;;;;;;;;;;;;;;;;1;6,6;163053041063;14237;35310705304
;;;;;;;;;;;;;;;;;;;1;6,2;163153041063;14238;35310705304
;;;;;;;;;;;;;;;;;;;1;3,7;163253041063;14239;35310705304
;;;;;;;;;;;;;;;;;;;1;7,0;163353041063;14240;35310705304
;;;;;;;;;;;;;;;;;;;1;6,0;163553041063;14241;35310705304
;;;;;;;;;;;;;;;;;;;1;7,0;163653041063;14242;35310705304
;;;;;;;;;;;;;;;;;;;1;5,4;163753041063;14243;35310705304
;;;;;;;;;;;;;;;;;;;1;7,0;163853041063;14244;35310705304
;;;;;;;;;;;;;;;;;;;1;7,0;163953041063;14245;35310705304
;;;;;;;;;;;;;;;;;;;1;7,0;164053041063;14246;35310705304
;;;;;;;;;;;;;;;;;;;1;6,2;164153041063;14247;35310705304
;;;;;;;;;;;;;;;;;;;1;7,0;164253041063;14248;35310705304
;;;;;;;;;;;;;;;;;;;1;6,8;164353041063;14249;35310705304
;;;;;;;;;;;;;;;;;;;1;7,0;164453041063;14250;35310705304
;;;;;;;;;;;;;;;;;;;1;6,6;164553041063;14251;35310705304
;;;;;;;;;;;;;;;;;;;1;6,6;164653041063;14252;35310705304
;;;;;;;;;;;;;;;;;;;1;7,0;164753041063;14253;35310705304
;;;;;;;;;;;;;;;;;;;1;5,8;164953041063;14254;35310705304
;;;;;;;;;;;;;;;;;;;1;6,3;165253041063;14255;35310705304
;;;;;;;;;;;;;;;;;;;1;2,9;185753041063;14256;35310705304
;;;;;;;;;;;;;;;;;;;1;6,6;185853041063;14257;35310705304
;;;;;;;;;;;;;;;;;;;1;7,0;186253041063;14258;35310705304
;;;;;;;;;;;;;;;;;;;1;6,6;187953041063;14259;35310705304
;;;;;;;;;;;;;;;;;;;1;5,1;188253041063;14260;35310705304
;;;;;;;;;;;;;;;;;;;1;7,0;191953041063;14261;35310705304
;;;;;;;;;;;;;;;;;;;1;5,8;192353041063;14262;35310705304
;;;;;;;;;;;;;;;;;;;1;7,0;194553041063;14263;35310705304
;;;;;;;;;;;;;;;;;;;1;5,4;195653041063;14264;35310705304
;;;;;;;;;;;;;;;;;;;1;5,8;196053041063;14265;35310705304
;;;;;;;;;;;;;;;;;;;1;6,0;197953041063;14266;35310705304
;;;;;;;;;;;;;;;;;;;1;7,0;199453041063;14267;35310705304
;;;;;;;;;;;;;;;;;;;1;7,0;202453041063;14268;35310705304
;;;;;;;;;;;;;;;;;;;1;7,0;206353041063;14269;35310705304
;;;;;;;;;;;;;;;;;;;1;6,7;206653041063;14270;35310705304
;;;;;;;;;;;;;;;;;;;1;4,2;209553041063;14271;35310705304
;;;;;;;;;;;;;;;;;;;1;6,2;210153041063;14272;35310705304
;;;;;;;;;;;;;;;;;;;1;3,6;210953041063;14273;35310705304
;;;;;;;;;;;;;;;;;;;1;6,2;212253041063;14274;35310705304
;;;;;;;;;;;;;;;;;;;1;6,3;162553051063;14275;35310705305
;;;;;;;;;;;;;;;;;;;1;6,3;162653051063;14276;35310705305
;;;;;;;;;;;;;;;;;;;1;6,5;162753051063;14277;35310705305
;;;;;;;;;;;;;;;;;;;1;7,0;162853051063;14278;35310705305
;;;;;;;;;;;;;;;;;;;1;5,3;162953051063;14279;35310705305
;;;;;;;;;;;;;;;;;;;1;4,0;163053051063;14280;35310705305
;;;;;;;;;;;;;;;;;;;1;5,7;163153051063;14281;35310705305
;;;;;;;;;;;;;;;;;;;1;4,0;163253051063;14282;35310705305
;;;;;;;;;;;;;;;;;;;1;7,0;163353051063;14283;35310705305
;;;;;;;;;;;;;;;;;;;1;6,3;163553051063;14284;35310705305
;;;;;;;;;;;;;;;;;;;1;6,3;163653051063;14285;35310705305
;;;;;;;;;;;;;;;;;;;1;7,0;163753051063;14286;35310705305
;;;;;;;;;;;;;;;;;;;1;7,0;163853051063;14287;35310705305
;;;;;;;;;;;;;;;;;;;1;7,0;163953051063;14288;35310705305
;;;;;;;;;;;;;;;;;;;1;6,7;164053051063;14289;35310705305
;;;;;;;;;;;;;;;;;;;1;5,7;164153051063;14290;35310705305
;;;;;;;;;;;;;;;;;;;1;7,0;164253051063;14291;35310705305
;;;;;;;;;;;;;;;;;;;1;5,2;164353051063;14292;35310705305
;;;;;;;;;;;;;;;;;;;1;7,0;164453051063;14293;35310705305
;;;;;;;;;;;;;;;;;;;1;6,8;164553051063;14294;35310705305
;;;;;;;;;;;;;;;;;;;1;6,0;164653051063;14295;35310705305
;;;;;;;;;;;;;;;;;;;1;6,3;164753051063;14296;35310705305
;;;;;;;;;;;;;;;;;;;1;6,8;164953051063;14297;35310705305
;;;;;;;;;;;;;;;;;;;1;5,3;165253051063;14298;35310705305
;;;;;;;;;;;;;;;;;;;1;4,5;185753051063;14299;35310705305
;;;;;;;;;;;;;;;;;;;1;7,0;185853051063;14300;35310705305
;;;;;;;;;;;;;;;;;;;1;7,0;186253051063;14301;35310705305
;;;;;;;;;;;;;;;;;;;1;6,8;187953051063;14302;35310705305
;;;;;;;;;;;;;;;;;;;1;5,4;188253051063;14303;35310705305
;;;;;;;;;;;;;;;;;;;1;5,3;191953051063;14304;35310705305
;;;;;;;;;;;;;;;;;;;1;6,2;192353051063;14305;35310705305
;;;;;;;;;;;;;;;;;;;1;4,8;194553051063;14306;35310705305
;;;;;;;;;;;;;;;;;;;1;5,0;195653051063;14307;35310705305
;;;;;;;;;;;;;;;;;;;1;5,3;196053051063;14308;35310705305
;;;;;;;;;;;;;;;;;;;1;4,5;197953051063;14309;35310705305
;;;;;;;;;;;;;;;;;;;1;7,0;199453051063;14310;35310705305
;;;;;;;;;;;;;;;;;;;1;6,0;202453051063;14311;35310705305
;;;;;;;;;;;;;;;;;;;1;5,8;206353051063;14312;35310705305
;;;;;;;;;;;;;;;;;;;1;5,8;206653051063;14313;35310705305
;;;;;;;;;;;;;;;;;;;1;5,0;209553051063;14314;35310705305
;;;;;;;;;;;;;;;;;;;1;5,2;210153051063;14315;35310705305
;;;;;;;;;;;;;;;;;;;1;3,3;210953051063;14316;35310705305
;;;;;;;;;;;;;;;;;;;1;5,7;212253051063;14317;35310705305
;;;;;;;;;;;;;;;;;;;1;6,7;162553061063;14318;35310705306
;;;;;;;;;;;;;;;;;;;1;6,7;162653061063;14319;35310705306
;;;;;;;;;;;;;;;;;;;1;5,7;162753061063;14320;35310705306
;;;;;;;;;;;;;;;;;;;1;6,4;162853061063;14321;35310705306
;;;;;;;;;;;;;;;;;;;1;6,4;162953061063;14322;35310705306
;;;;;;;;;;;;;;;;;;;1;5,7;163053061063;14323;35310705306
;;;;;;;;;;;;;;;;;;;1;6,2;163153061063;14324;35310705306
;;;;;;;;;;;;;;;;;;;1;3,8;163253061063;14325;35310705306
;;;;;;;;;;;;;;;;;;;1;7,0;163353061063;14326;35310705306
;;;;;;;;;;;;;;;;;;;1;6,1;163553061063;14327;35310705306
;;;;;;;;;;;;;;;;;;;1;6,7;163653061063;14328;35310705306
;;;;;;;;;;;;;;;;;;;1;6,1;163753061063;14329;35310705306
;;;;;;;;;;;;;;;;;;;1;6,7;163853061063;14330;35310705306
;;;;;;;;;;;;;;;;;;;1;7,0;163953061063;14331;35310705306
;;;;;;;;;;;;;;;;;;;1;6,8;164053061063;14332;35310705306
;;;;;;;;;;;;;;;;;;;1;6,2;164153061063;14333;35310705306
;;;;;;;;;;;;;;;;;;;1;7,0;164253061063;14334;35310705306
;;;;;;;;;;;;;;;;;;;1;6,3;164353061063;14335;35310705306
;;;;;;;;;;;;;;;;;;;1;7,0;164453061063;14336;35310705306
;;;;;;;;;;;;;;;;;;;1;6,7;164553061063;14337;35310705306
;;;;;;;;;;;;;;;;;;;1;6,1;164653061063;14338;35310705306
;;;;;;;;;;;;;;;;;;;1;6,7;164753061063;14339;35310705306
;;;;;;;;;;;;;;;;;;;1;6,5;164953061063;14340;35310705306
;;;;;;;;;;;;;;;;;;;1;6,1;165253061063;14341;35310705306
;;;;;;;;;;;;;;;;;;;1;4,2;185753061063;14342;35310705306
;;;;;;;;;;;;;;;;;;;1;6,8;185853061063;14343;35310705306
;;;;;;;;;;;;;;;;;;;1;7,0;186253061063;14344;35310705306
;;;;;;;;;;;;;;;;;;;1;6,7;187953061063;14345;35310705306
;;;;;;;;;;;;;;;;;;;1;5,7;188253061063;14346;35310705306
;;;;;;;;;;;;;;;;;;;1;6,2;191953061063;14347;35310705306
;;;;;;;;;;;;;;;;;;;1;6,3;192353061063;14348;35310705306
;;;;;;;;;;;;;;;;;;;1;6,0;194553061063;14349;35310705306
;;;;;;;;;;;;;;;;;;;1;5,7;195653061063;14350;35310705306
;;;;;;;;;;;;;;;;;;;1;5,8;196053061063;14351;35310705306
