CalendarCode;CalendarYear;RecordEndDateTime;RecordStartDateTime;CalendarDescription;OrganizationCalendarId;OrganizationId
53345;2024;;;clase fecha: 2024-06-11;10053345;237
53346;2024;;;clase fecha: 2024-06-11;10053346;244
53347;2024;;;clase fecha: 2024-06-11;10053347;244
53348;2024;;;clase fecha: 2024-06-11;10053348;386
53349;2024;;;clase fecha: 2024-06-10;10053349;237
53350;2024;;;clase fecha: 2024-06-11;10053350;386
53351;2024;;;clase fecha: 2024-06-11;10053351;220
53352;2024;;;clase fecha: 2024-06-10;10053352;244
53353;2024;;;clase fecha: 2024-06-11;10053353;220
53354;2024;;;clase fecha: 2024-06-10;10053354;244
53355;2024;;;clase fecha: 2024-06-10;10053355;225
53356;2024;;;clase fecha: 2024-06-10;10053356;225
53357;2024;;;clase fecha: 2024-06-10;10053357;113
53358;2024;;;clase fecha: 2024-06-10;10053358;111
53359;2024;;;clase fecha: 2024-06-11;10053359;113
53360;2024;;;clase fecha: 2024-06-11;10053360;111
53361;2024;;;clase fecha: 2024-06-11;10053361;112
53362;2024;;;clase fecha: 2024-06-11;10053362;248
53363;2024;;;clase fecha: 2024-06-11;10053363;248
53364;2024;;;clase fecha: 2024-06-11;10053364;282
53365;2024;;;clase fecha: 2024-06-11;10053365;282
53366;2024;;;clase fecha: 2024-06-12;10053366;388
53367;2024;;;clase fecha: 2024-06-12;10053367;402
53368;2024;;;clase fecha: 2024-06-12;10053368;225
53369;2024;;;clase fecha: 2024-06-12;10053369;548
53370;2024;;;clase fecha: 2024-06-12;10053370;548
53371;2024;;;clase fecha: 2024-06-12;10053371;225
53372;2024;;;clase fecha: 2024-06-12;10053372;179
53373;2024;;;clase fecha: 2024-06-10;10053373;315
53374;2024;;;clase fecha: 2024-06-10;10053374;315
53375;2024;;;clase fecha: 2024-06-10;10053375;366
53376;2024;;;clase fecha: 2024-06-11;10053376;366
53377;2024;;;clase fecha: 2024-06-11;10053377;366
53378;2024;;;clase fecha: 2024-06-11;10053378;353
53379;2024;;;clase fecha: 2024-06-11;10053379;353
53380;2024;;;clase fecha: 2024-06-11;10053380;393
53381;2024;;;clase fecha: 2024-06-12;10053381;206
53382;2024;;;clase fecha: 2024-06-12;10053382;206
53383;2024;;;clase fecha: 2024-06-12;10053383;206
53384;2024;;;clase fecha: 2024-06-12;10053384;208
53385;2024;;;clase fecha: 2024-06-12;10053385;380
53386;2024;;;clase fecha: 2024-06-12;10053386;316
53387;2024;;;clase fecha: 2024-06-12;10053387;316
53388;2024;;;clase fecha: 2024-06-12;10053388;179
53389;2024;;;clase fecha: 2024-06-12;10053389;380
53390;2024;;;clase fecha: 2024-06-12;10053390;282
53391;2024;;;clase fecha: 2024-06-12;10053391;509
53392;2024;;;clase fecha: 2024-06-12;10053392;509
53393;2024;;;clase fecha: 2024-06-12;10053393;509
53394;2024;;;clase fecha: 2024-06-12;10053394;509
53395;2024;;;clase fecha: 2024-06-12;10053395;509
53396;2024;;;clase fecha: 2024-06-12;10053396;507
53397;2024;;;clase fecha: 2024-06-12;10053397;507
53398;2024;;;clase fecha: 2024-06-12;10053398;507
53399;2024;;;clase fecha: 2024-06-12;10053399;355
53400;2024;;;clase fecha: 2024-06-12;10053400;355
53401;2024;;;clase fecha: 2024-06-12;10053401;518
53402;2024;;;clase fecha: 2024-06-12;10053402;282
53403;2024;;;clase fecha: 2024-06-12;10053403;569
53404;2024;;;clase fecha: 2024-06-12;10053404;143
53405;2024;;;clase fecha: 2024-06-12;10053405;143
53406;2024;;;clase fecha: 2024-06-12;10053406;144
53407;2024;;;clase fecha: 2024-06-12;10053407;144
53408;2024;;;clase fecha: 2024-06-12;10053408;148
53409;2024;;;clase fecha: 2024-06-12;10053409;148
53410;2024;;;clase fecha: 2024-06-12;10053410;569
53411;2024;;;clase fecha: 2024-06-12;10053411;569
53412;2024;;;clase fecha: 2024-06-12;10053412;249
53413;2024;;;clase fecha: 2024-06-12;10053413;249
53414;2024;;;clase fecha: 2024-06-12;10053414;371
53415;2024;;;clase fecha: 2024-06-12;10053415;371
53416;2024;;;clase fecha: 2024-06-06;10053416;510
53417;2024;;;clase fecha: 2024-06-06;10053417;150
53418;2024;;;clase fecha: 2024-06-06;10053418;150
53419;2024;;;clase fecha: 2024-06-06;10053419;150
53420;2024;;;clase fecha: 2024-06-06;10053420;254
53421;2024;;;clase fecha: 2024-06-06;10053421;254
53422;2024;;;clase fecha: 2024-05-30;10053422;254
53423;2024;;;clase fecha: 2024-05-30;10053423;254
53424;2024;;;clase fecha: 2024-05-28;10053424;323
53425;2024;;;clase fecha: 2024-05-28;10053425;323
53426;2024;;;clase fecha: 2024-05-23;10053426;254
53427;2024;;;clase fecha: 2024-05-23;10053427;254
53428;2024;;;clase fecha: 2024-05-22;10053428;288
53429;2024;;;clase fecha: 2024-05-22;10053429;235
53430;2024;;;clase fecha: 2024-06-12;10053430;159
53431;2024;;;clase fecha: 2024-06-12;10053431;159
53432;2024;;;clase fecha: 2024-06-12;10053432;159
53433;2024;;;clase fecha: 2024-06-12;10053433;546
53434;2024;;;clase fecha: 2024-06-12;10053434;546
53435;2024;;;clase fecha: 2024-06-12;10053435;176
53436;2024;;;clase fecha: 2024-06-12;10053436;176
53437;2024;;;clase fecha: 2024-06-12;10053437;319
53438;2024;;;clase fecha: 2024-06-12;10053438;319
53439;2024;;;clase fecha: 2024-06-12;10053439;288
53440;2024;;;clase fecha: 2024-06-12;10053440;353
53441;2024;;;clase fecha: 2024-06-12;10053441;393
53442;2024;;;clase fecha: 2024-06-12;10053442;288
53443;2024;;;clase fecha: 2024-06-12;10053443;353
53444;2024;;;clase fecha: 2024-06-12;10053444;393
53445;2024;;;clase fecha: 2024-06-12;10053445;231
53446;2024;;;clase fecha: 2024-06-12;10053446;231
53447;2024;;;clase fecha: 2024-06-12;10053447;248
53448;2024;;;clase fecha: 2024-06-12;10053448;248
53449;2024;;;clase fecha: 2024-06-12;10053449;364
53450;2024;;;clase fecha: 2024-06-12;10053450;364
53451;2024;;;clase fecha: 2024-06-12;10053451;391
53452;2024;;;clase fecha: 2024-06-12;10053452;391
53453;2024;;;clase fecha: 2024-06-12;10053453;248
53454;2024;;;clase fecha: 2024-06-12;10053454;157
53455;2024;;;clase fecha: 2024-06-12;10053455;157
53456;2024;;;clase fecha: 2024-06-12;10053456;210
53457;2024;;;clase fecha: 2024-06-12;10053457;210
53458;2024;;;clase fecha: 2024-06-12;10053458;546
53459;2024;;;clase fecha: 2024-06-12;10053459;546
53460;2024;;;clase fecha: 2024-06-12;10053460;546
53461;2024;;;clase fecha: 2024-06-12;10053461;546
53462;2024;;;clase fecha: 2024-06-12;10053462;546
53463;2024;;;clase fecha: 2024-06-12;10053463;561
53464;2024;;;clase fecha: 2024-06-12;10053464;561
53465;2024;;;clase fecha: 2024-06-12;10053465;561
53466;2024;;;clase fecha: 2024-06-12;10053466;497
53467;2024;;;clase fecha: 2024-06-12;10053467;278
53468;2024;;;clase fecha: 2024-06-12;10053468;278
53469;2024;;;clase fecha: 2024-06-12;10053469;312
53470;2024;;;clase fecha: 2024-06-12;10053470;312
53471;2024;;;clase fecha: 2024-06-12;10053471;244
53472;2024;;;clase fecha: 2024-06-12;10053472;244
53473;2024;;;clase fecha: 2024-06-12;10053473;235
53474;2024;;;clase fecha: 2024-06-12;10053474;235
53475;2024;;;clase fecha: 2024-06-12;10053475;567
53476;2024;;;clase fecha: 2024-06-12;10053476;567
53477;2024;;;clase fecha: 2024-06-12;10053477;567
53478;2024;;;clase fecha: 2024-06-12;10053478;388
53479;2024;;;clase fecha: 2024-06-12;10053479;195
53480;2024;;;clase fecha: 2024-06-12;10053480;192
53481;2024;;;clase fecha: 2024-06-12;10053481;130
53482;2024;;;clase fecha: 2024-06-12;10053482;129
53483;2024;;;clase fecha: 2024-06-12;10053483;129
53484;2024;;;clase fecha: 2024-06-12;10053484;233
53485;2024;;;clase fecha: 2024-06-12;10053485;233
53486;2024;;;clase fecha: 2024-06-12;10053486;253
53487;2024;;;clase fecha: 2024-06-12;10053487;370
53488;2024;;;clase fecha: 2024-06-12;10053488;370
53489;2024;;;clase fecha: 2024-06-12;10053489;381
53490;2024;;;clase fecha: 2024-06-12;10053490;381
53491;2024;;;clase fecha: 2024-06-12;10053491;383
53492;2024;;;clase fecha: 2024-06-12;10053492;395
53493;2024;;;clase fecha: 2024-06-12;10053493;395
53494;2024;;;clase fecha: 2024-06-12;10053494;518
53495;2024;;;clase fecha: 2024-06-12;10053495;518
53496;2024;;;clase fecha: 2024-06-12;10053496;383
53497;2024;;;clase fecha: 2024-06-12;10053497;285
53498;2024;;;clase fecha: 2024-06-12;10053498;286
53499;2024;;;clase fecha: 2024-06-12;10053499;360
53500;2024;;;clase fecha: 2024-06-12;10053500;111
53501;2024;;;clase fecha: 2024-06-12;10053501;112
53502;2024;;;clase fecha: 2024-06-12;10053502;113
53503;2024;;;clase fecha: 2024-06-14;10053503;180
53504;2024;;;clase fecha: 2024-06-17;10053504;112
53505;2024;;;clase fecha: 2024-06-17;10053505;113
53506;2024;;;clase fecha: 2024-06-17;10053506;111
53507;2024;;;clase fecha: 2024-06-11;10053507;161
53508;2024;;;clase fecha: 2024-06-11;10053508;161
53509;2024;;;clase fecha: 2024-06-17;10053509;189
53510;2024;;;clase fecha: 2024-06-17;10053510;284
53511;2024;;;clase fecha: 2024-06-17;10053511;357
53512;2024;;;clase fecha: 2024-06-17;10053512;189
53513;2024;;;clase fecha: 2024-06-17;10053513;284
53514;2024;;;clase fecha: 2024-06-12;10053514;162
53515;2024;;;clase fecha: 2024-06-12;10053515;188
53516;2024;;;clase fecha: 2024-06-12;10053516;188
53517;2024;;;clase fecha: 2024-06-12;10053517;211
53518;2024;;;clase fecha: 2024-06-12;10053518;211
53519;2024;;;clase fecha: 2024-06-14;10053519;384
53520;2024;;;clase fecha: 2024-06-14;10053520;384
53521;2024;;;clase fecha: 2024-06-14;10053521;322
53522;2024;;;clase fecha: 2024-06-14;10053522;322
53523;2024;;;clase fecha: 2024-06-14;10053523;397
53524;2024;;;clase fecha: 2024-06-14;10053524;397
53525;2024;;;clase fecha: 2024-06-17;10053525;523
53526;2024;;;clase fecha: 2024-06-17;10053526;523
53527;2024;;;clase fecha: 2024-06-17;10053527;523
53528;2024;;;clase fecha: 2024-06-17;10053528;523
53529;2024;;;clase fecha: 2024-06-17;10053529;522
53530;2024;;;clase fecha: 2024-06-17;10053530;522
53531;2024;;;clase fecha: 2024-06-17;10053531;522
53532;2024;;;clase fecha: 2024-06-17;10053532;522
53533;2024;;;clase fecha: 2024-06-05;10053533;162
53534;2024;;;clase fecha: 2024-06-05;10053534;188
53535;2024;;;clase fecha: 2024-06-17;10053535;357
53536;2024;;;clase fecha: 2024-06-17;10053536;570
53537;2024;;;clase fecha: 2024-06-17;10053537;570
53538;2024;;;clase fecha: 2024-06-17;10053538;570
53539;2024;;;clase fecha: 2024-06-17;10053539;570
53540;2024;;;clase fecha: 2024-06-17;10053540;570
53541;2024;;;clase fecha: 2024-06-17;10053541;570
53542;2024;;;clase fecha: 2024-06-17;10053542;570
53543;2024;;;clase fecha: 2024-06-17;10053543;570
53544;2024;;;clase fecha: 2024-06-17;10053544;572
53545;2024;;;clase fecha: 2024-06-03;10053545;391
53546;2024;;;clase fecha: 2024-06-03;10053546;391
53547;2024;;;clase fecha: 2024-06-03;10053547;378
53548;2024;;;clase fecha: 2024-06-05;10053548;364
53549;2024;;;clase fecha: 2024-06-05;10053549;364
53550;2024;;;clase fecha: 2024-06-05;10053550;351
53551;2024;;;clase fecha: 2024-06-05;10053551;351
53552;2024;;;clase fecha: 2024-06-17;10053552;249
53553;2024;;;clase fecha: 2024-06-17;10053553;213
53554;2024;;;clase fecha: 2024-06-06;10053554;391
53555;2024;;;clase fecha: 2024-06-17;10053555;207
53556;2024;;;clase fecha: 2024-06-06;10053556;391
53557;2024;;;clase fecha: 2024-06-06;10053557;364
53558;2024;;;clase fecha: 2024-06-17;10053558;249
53559;2024;;;clase fecha: 2024-06-17;10053559;204
53560;2024;;;clase fecha: 2024-06-06;10053560;364
53561;2024;;;clase fecha: 2024-06-06;10053561;378
53562;2024;;;clase fecha: 2024-06-17;10053562;204
53563;2024;;;clase fecha: 2024-06-17;10053563;205
53564;2024;;;clase fecha: 2024-06-17;10053564;205
53565;2024;;;clase fecha: 2024-06-10;10053565;378
53566;2024;;;clase fecha: 2024-06-10;10053566;378
53567;2024;;;clase fecha: 2024-06-10;10053567;391
53568;2024;;;clase fecha: 2024-06-10;10053568;391
53569;2024;;;clase fecha: 2024-06-10;10053569;378
53570;2024;;;clase fecha: 2024-06-17;10053570;379
53572;2024;;;clase fecha: 2024-06-10;10053572;539
53573;2024;;;clase fecha: 2024-06-17;10053573;143
53574;2024;;;clase fecha: 2024-06-17;10053574;143
53575;2024;;;clase fecha: 2024-06-17;10053575;144
53576;2024;;;clase fecha: 2024-06-17;10053576;144
53577;2024;;;clase fecha: 2024-06-17;10053577;393
53578;2024;;;clase fecha: 2024-06-17;10053578;393
53579;2024;;;clase fecha: 2024-06-17;10053579;156
53580;2024;;;clase fecha: 2024-06-17;10053580;156
53581;2024;;;clase fecha: 2024-06-17;10053581;250
53582;2024;;;clase fecha: 2024-06-17;10053582;250
53583;2024;;;clase fecha: 2024-06-17;10053583;158
53584;2024;;;clase fecha: 2024-06-17;10053584;158
53585;2024;;;clase fecha: 2024-06-17;10053585;239
53586;2024;;;clase fecha: 2024-06-17;10053586;500
53587;2024;;;clase fecha: 2024-06-17;10053587;500
53588;2024;;;clase fecha: 2024-06-17;10053588;500
53589;2024;;;clase fecha: 2024-06-17;10053589;504
53590;2024;;;clase fecha: 2024-06-17;10053590;504
53591;2024;;;clase fecha: 2024-06-17;10053591;504
53592;2024;;;clase fecha: 2024-06-17;10053592;504
53593;2024;;;clase fecha: 2024-06-17;10053593;368
53594;2024;;;clase fecha: 2024-06-17;10053594;368
53595;2024;;;clase fecha: 2024-06-17;10053595;544
53596;2024;;;clase fecha: 2024-06-17;10053596;504
53597;2024;;;clase fecha: 2024-06-17;10053597;504
53598;2024;;;clase fecha: 2024-06-17;10053598;326
53599;2024;;;clase fecha: 2024-06-17;10053599;326
53600;2024;;;clase fecha: 2024-06-17;10053600;326
53601;2024;;;clase fecha: 2024-06-17;10053601;258
53602;2024;;;clase fecha: 2024-06-17;10053602;291
53603;2024;;;clase fecha: 2024-06-12;10053603;528
53604;2024;;;clase fecha: 2024-06-12;10053604;528
53605;2024;;;clase fecha: 2024-06-12;10053605;528
53606;2024;;;clase fecha: 2024-06-12;10053606;528
53607;2024;;;clase fecha: 2024-06-12;10053607;528
53608;2024;;;clase fecha: 2024-06-12;10053608;528
53609;2024;;;clase fecha: 2024-06-11;10053609;508
53610;2024;;;clase fecha: 2024-06-11;10053610;508
53611;2024;;;clase fecha: 2024-06-11;10053611;508
53612;2024;;;clase fecha: 2024-06-11;10053612;508
53613;2024;;;clase fecha: 2024-06-07;10053613;506
53614;2024;;;clase fecha: 2024-06-07;10053614;506
53615;2024;;;clase fecha: 2024-06-05;10053615;528
53616;2024;;;clase fecha: 2024-06-17;10053616;392
53617;2024;;;clase fecha: 2024-06-05;10053617;528
53618;2024;;;clase fecha: 2024-06-05;10053618;528
53619;2024;;;clase fecha: 2024-06-05;10053619;528
53620;2024;;;clase fecha: 2024-06-05;10053620;528
53621;2024;;;clase fecha: 2024-06-03;10053621;504
53622;2024;;;clase fecha: 2024-06-03;10053622;504
53623;2024;;;clase fecha: 2024-06-03;10053623;504
53624;2024;;;clase fecha: 2024-06-03;10053624;504
53625;2024;;;clase fecha: 2024-06-03;10053625;504
53626;2024;;;clase fecha: 2024-06-03;10053626;504
53627;2024;;;clase fecha: 2024-06-17;10053627;184
53628;2024;;;clase fecha: 2024-06-17;10053628;176
53629;2024;;;clase fecha: 2024-06-17;10053629;176
53630;2024;;;clase fecha: 2024-06-17;10053630;258
53631;2024;;;clase fecha: 2024-06-17;10053631;164
53632;2024;;;clase fecha: 2024-06-17;10053632;164
53633;2024;;;clase fecha: 2024-06-17;10053633;372
53634;2024;;;clase fecha: 2024-06-17;10053634;372
53635;2024;;;clase fecha: 2024-06-17;10053635;190
53636;2024;;;clase fecha: 2024-06-17;10053636;190
53637;2024;;;clase fecha: 2024-06-17;10053637;189
53638;2024;;;clase fecha: 2024-06-17;10053638;355
53639;2024;;;clase fecha: 2024-06-17;10053639;355
53640;2024;;;clase fecha: 2024-06-17;10053640;291
53641;2024;;;clase fecha: 2024-06-17;10053641;291
53642;2024;;;clase fecha: 2024-06-17;10053642;129
53643;2024;;;clase fecha: 2024-06-17;10053643;129
53644;2024;;;clase fecha: 2024-06-17;10053644;539
53645;2024;;;clase fecha: 2024-06-17;10053645;128
53646;2024;;;clase fecha: 2024-06-17;10053646;147
53647;2024;;;clase fecha: 2024-06-17;10053647;239
53648;2024;;;clase fecha: 2024-06-17;10053648;234
53649;2024;;;clase fecha: 2024-06-17;10053649;293
53650;2024;;;clase fecha: 2024-06-17;10053650;312
53651;2024;;;clase fecha: 2024-06-17;10053651;312
53652;2024;;;clase fecha: 2024-06-17;10053652;327
53653;2024;;;clase fecha: 2024-06-17;10053653;351
53654;2024;;;clase fecha: 2024-06-17;10053654;351
53655;2024;;;clase fecha: 2024-06-17;10053655;364
53656;2024;;;clase fecha: 2024-06-17;10053656;364
53657;2024;;;clase fecha: 2024-06-17;10053657;379
53658;2024;;;clase fecha: 2024-06-17;10053658;380
53659;2024;;;clase fecha: 2024-06-17;10053659;380
53660;2024;;;clase fecha: 2024-06-17;10053660;544
53661;2024;;;clase fecha: 2024-06-17;10053661;544
53662;2024;;;clase fecha: 2024-06-17;10053662;392
53663;2024;;;clase fecha: 2024-06-17;10053663;382
53664;2024;;;clase fecha: 2024-06-17;10053664;382
53665;2024;;;clase fecha: 2024-06-17;10053665;362
53666;2024;;;clase fecha: 2024-06-17;10053666;214
53667;2024;;;clase fecha: 2024-06-17;10053667;214
53668;2024;;;clase fecha: 2024-06-17;10053668;232
53669;2024;;;clase fecha: 2024-06-17;10053669;241
53670;2024;;;clase fecha: 2024-06-17;10053670;356
53671;2024;;;clase fecha: 2024-06-17;10053671;356
53672;2024;;;clase fecha: 2024-06-17;10053672;551
53673;2024;;;clase fecha: 2024-06-17;10053673;402
53674;2024;;;clase fecha: 2024-06-17;10053674;402
53675;2024;;;clase fecha: 2024-06-17;10053675;550
53676;2024;;;clase fecha: 2024-06-17;10053676;550
53677;2024;;;clase fecha: 2024-06-17;10053677;550
53678;2024;;;clase fecha: 2024-06-18;10053678;542
53679;2024;;;clase fecha: 2024-06-18;10053679;542
53680;2024;;;clase fecha: 2024-06-18;10053680;205
53681;2024;;;clase fecha: 2024-06-18;10053681;205
53682;2024;;;clase fecha: 2024-06-18;10053682;204
53683;2024;;;clase fecha: 2024-06-18;10053683;204
53684;2024;;;clase fecha: 2024-06-18;10053684;207
53685;2024;;;clase fecha: 2024-06-18;10053685;207
53686;2024;;;clase fecha: 2024-06-18;10053686;290
53687;2024;;;clase fecha: 2024-06-18;10053687;567
53688;2024;;;clase fecha: 2024-06-18;10053688;374
53689;2024;;;clase fecha: 2024-06-18;10053689;388
53690;2024;;;clase fecha: 2024-06-18;10053690;361
53691;2024;;;clase fecha: 2024-06-18;10053691;361
53692;2024;;;clase fecha: 2024-06-18;10053692;374
53693;2024;;;clase fecha: 2024-06-18;10053693;179
53694;2024;;;clase fecha: 2024-06-18;10053694;179
53695;2024;;;clase fecha: 2024-06-18;10053695;236
53696;2024;;;clase fecha: 2024-06-18;10053696;236
53697;2024;;;clase fecha: 2024-06-18;10053697;395
53698;2024;;;clase fecha: 2024-06-18;10053698;571
53699;2024;;;clase fecha: 2024-06-18;10053699;395
53700;2024;;;clase fecha: 2024-06-18;10053700;156
53701;2024;;;clase fecha: 2024-06-18;10053701;156
53702;2024;;;clase fecha: 2024-06-18;10053702;157
53703;2024;;;clase fecha: 2024-06-18;10053703;157
53704;2024;;;clase fecha: 2024-06-18;10053704;161
53705;2024;;;clase fecha: 2024-06-18;10053705;161
53706;2024;;;clase fecha: 2024-06-18;10053706;571
53707;2024;;;clase fecha: 2024-06-18;10053707;571
53708;2024;;;clase fecha: 2024-06-18;10053708;571
53709;2024;;;clase fecha: 2024-06-18;10053709;571
53710;2024;;;clase fecha: 2024-06-18;10053710;571
53711;2024;;;clase fecha: 2024-06-18;10053711;571
53712;2024;;;clase fecha: 2024-06-18;10053712;571
53713;2024;;;clase fecha: 2024-06-18;10053713;399
53714;2024;;;clase fecha: 2024-06-18;10053714;399
53715;2024;;;clase fecha: 2024-06-18;10053715;386
53716;2024;;;clase fecha: 2024-06-18;10053716;386
53717;2024;;;clase fecha: 2024-06-18;10053717;220
53718;2024;;;clase fecha: 2024-06-18;10053718;220
53719;2024;;;clase fecha: 2024-06-18;10053719;373
53720;2024;;;clase fecha: 2024-06-18;10053720;251
53721;2024;;;clase fecha: 2024-06-18;10053721;252
53722;2024;;;clase fecha: 2024-06-18;10053722;368
53723;2024;;;clase fecha: 2024-06-18;10053723;368
53724;2024;;;clase fecha: 2024-06-18;10053724;543
53725;2024;;;clase fecha: 2024-06-18;10053725;543
53726;2024;;;clase fecha: 2024-06-18;10053726;382
53727;2024;;;clase fecha: 2024-06-18;10053727;382
53728;2024;;;clase fecha: 2024-06-18;10053728;186
53729;2024;;;clase fecha: 2024-06-18;10053729;186
53730;2024;;;clase fecha: 2024-06-18;10053730;182
53731;2024;;;clase fecha: 2024-06-18;10053731;182
53732;2024;;;clase fecha: 2024-06-18;10053732;143
53733;2024;;;clase fecha: 2024-06-18;10053733;143
53734;2024;;;clase fecha: 2024-06-18;10053734;508
53735;2024;;;clase fecha: 2024-06-18;10053735;144
53736;2024;;;clase fecha: 2024-06-18;10053736;144
53737;2024;;;clase fecha: 2024-06-18;10053737;146
53738;2024;;;clase fecha: 2024-06-18;10053738;146
53739;2024;;;clase fecha: 2024-06-18;10053739;508
53740;2024;;;clase fecha: 2024-06-18;10053740;508
53741;2024;;;clase fecha: 2024-06-18;10053741;508
53742;2024;;;clase fecha: 2024-06-18;10053742;508
53743;2024;;;clase fecha: 2024-06-18;10053743;130
53744;2024;;;clase fecha: 2024-06-18;10053744;130
53745;2024;;;clase fecha: 2024-06-18;10053745;128
53746;2024;;;clase fecha: 2024-06-18;10053746;189
53747;2024;;;clase fecha: 2024-06-18;10053747;191
53748;2024;;;clase fecha: 2024-06-18;10053748;252
