Abbreviation;AssessmentFormId;ChildOf_AssessmentSubtestId;ContainerOnly;Description;Identifier;MaximumValue;MinimumValue;OptimalValue;PublishedDate;RecordEndDateTime;RecordStartDateTime;RefAcademicSubjectId;RefAssessmentPurposeId;RefAssessmentSubtestIdentifierTypeId;RefContentStandardTypeId;RefScoreMetricTypeId;Rules;Tier;Title;Version;AssessmentSubtestId
;3050013468;;;;;70;10;;;;;;;;7;;;;;;305107013468
;3050013469;;;;;70;10;;;;;;;;7;;;;;;305107013469
;3050013470;;;;;70;10;;;;;;;;7;;;;;;305107013470
;2790013471;;;lanzamiento y recepción, posición y movimiento de pies al ejecutar balón de Basquetbol;;70;10;;;;;;;;7;;;;;;279107013471
;2790013472;;;Ensayos baile Fiesta de la chilenidad;;70;10;;;;;;;;7;;;;;;279107013472
;2790013473;;;Presentación baile La Sajuriana ;;70;10;;;;;;;;7;;;;;;279107013473
;2790013474;;;Expresión corporal Merengue;;70;10;;;;;;;;7;;;;;;279107013474
;2790013475;;;Recuperación, entrega y bandeja ;;70;10;;;;;;;;7;;;;;;279107013475
;2790013476;;;Proyecto transversal cof. 2 Ed. Física y Matemáticas;;70;10;;;;;;;;7;;;;;;279107013476
;2790013477;;;;;70;10;;;;;;;;7;;;;;;279107013477
;2790013478;;;;;70;10;;;;;;;;7;;;;;;279107013478
;2790013479;;;;;70;10;;;;;;;;7;;;;;;279107013479
;2790013480;;;;;70;10;;;;;;;;7;;;;;;279107013480
;2790013481;;;;;70;10;;;;;;;;7;;;;;;279107013481
;2790013482;;;;;70;10;;;;;;;;7;;;;;;279107013482
;2790013483;;;;;70;10;;;;;;;;7;;;;;;279107013483
;2790013484;;;;;70;10;;;;;;;;7;;;;;;279107013484
;2790013485;;;;;70;10;;;;;;;;7;;;;;;279107013485
;2790013486;;;Guía comprensión lectora Dos Gorriones ;;70;10;;;;;;;;7;;;;;;279107013486
;2790013487;;;Guía comprensión lectora La estación de tren;;70;10;;;;;;;;7;;;;;;279107013487
;2790013488;;;;;70;10;;;;;;;;7;;;;;;279107013488
;2790013489;;;;;70;10;;;;;;;;7;;;;;;279107013489
;2790013490;;;;;70;10;;;;;;;;7;;;;;;279107013490
;2790013491;;;;;70;10;;;;;;;;7;;;;;;279107013491
;2790013492;;;;;70;10;;;;;;;;7;;;;;;279107013492
;2790013493;;;;;70;10;;;;;;;;7;;;;;;279107013493
;2790013494;;;;;70;10;;;;;;;;7;;;;;;279107013494
;2790013495;;;;;70;10;;;;;;;;7;;;;;;279107013495
;2790013496;;;;;70;10;;;;;;;;7;;;;;;279107013496
;2790013497;;;;;70;10;;;;;;;;7;;;;;;279107013497
;2790013498;;;;;70;10;;;;;;;;7;;;;;;279107013498
;2790013499;;;;;70;10;;;;;;;;7;;;;;;279107013499
;2790013500;;;;;70;10;;;;;;;;7;;;;;;279107013500
;2790013501;;;Guía de Multiplicaciones por 2 números  ;;70;10;;;;;;;;7;;;;;;279107013501
;2790013502;;;Prueba de sustracción y problema matemático ;;70;10;;;;;;;;7;;;;;;279107013502
;2790013503;;;Guía desarrollo de multiplicaciones ;;70;10;;;;;;;;7;;;;;;279107013503
;2790013504;;;;;70;10;;;;;;;;7;;;;;;279107013504
;2790013505;;;;;70;10;;;;;;;;7;;;;;;279107013505
;2790013506;;;;;70;10;;;;;;;;7;;;;;;279107013506
;2790013507;;;;;70;10;;;;;;;;7;;;;;;279107013507
;2790013508;;;;;70;10;;;;;;;;7;;;;;;279107013508
;2790013509;;;;;70;10;;;;;;;;7;;;;;;279107013509
;2790013510;;;;;70;10;;;;;;;;7;;;;;;279107013510
;2790013511;;;;;70;10;;;;;;;;7;;;;;;279107013511
;2790013512;;;;;70;10;;;;;;;;7;;;;;;279107013512
;2790013513;;;;;70;10;;;;;;;;7;;;;;;279107013513
;2790013514;;;;;70;10;;;;;;;;7;;;;;;279107013514
;2790013515;;;;;70;10;;;;;;;;7;;;;;;279107013515
;3030013516;;;taller practico de higiene y manipulación de los alimentos ;;70;10;;;;;;;;7;;;;;;303107013516
;3030013517;;;Taller dia Tp;;70;10;;;;;;;;7;;;;;;303107013517
;3030013518;;;Taller dia Tp;;70;10;;;;;;;;7;;;;;;303107013518
;3030013519;;;taller evaluación ;;70;10;;;;;;;;7;;;;;;303107013519
;3030013520;;;mapa mental y conclusión plan HACCP ;;70;10;;;;;;;;7;;;;;;303107013520
;3030013521;;;taller practico invitado especial ;;70;10;;;;;;;;7;;;;;;303107013521
;3030013522;;;;;70;10;;;;;;;;7;;;;;;303107013522
;3030013523;;;;;70;10;;;;;;;;7;;;;;;303107013523
;3030013524;;;;;70;10;;;;;;;;7;;;;;;303107013524
;3030013525;;;;;70;10;;;;;;;;7;;;;;;303107013525
;3030013526;;;;;70;10;;;;;;;;7;;;;;;303107013526
;3030013527;;;;;70;10;;;;;;;;7;;;;;;303107013527
;3030013528;;;;;70;10;;;;;;;;7;;;;;;303107013528
;3030013529;;;;;70;10;;;;;;;;7;;;;;;303107013529
;3030013530;;;;;70;10;;;;;;;;7;;;;;;303107013530
;3030013531;;;taller practico de las salsas madres (salsa española);;70;10;;;;;;;;7;;;;;;303107013531
;3030013532;;;Taller practico dia TP ;;70;10;;;;;;;;7;;;;;;303107013532
;3030013533;;;Taller practico dia TP ;;70;10;;;;;;;;7;;;;;;303107013533
;3030013534;;;fichas técnica invitado especial ;;70;10;;;;;;;;7;;;;;;303107013534
;3030013535;;;actividad simulación de roles en una cocina ;;70;10;;;;;;;;7;;;;;;303107013535
;3030013536;;;taller practico invitado especial ;;70;10;;;;;;;;7;;;;;;303107013536
;3030013537;;;;;70;10;;;;;;;;7;;;;;;303107013537
;3030013538;;;;;70;10;;;;;;;;7;;;;;;303107013538
;3030013539;;;;;70;10;;;;;;;;7;;;;;;303107013539
;3030013540;;;;;70;10;;;;;;;;7;;;;;;303107013540
;3030013541;;;;;70;10;;;;;;;;7;;;;;;303107013541
;3030013542;;;;;70;10;;;;;;;;7;;;;;;303107013542
;3030013543;;;;;70;10;;;;;;;;7;;;;;;303107013543
;3030013544;;;;;70;10;;;;;;;;7;;;;;;303107013544
;3030013545;;;;;70;10;;;;;;;;7;;;;;;303107013545
;2770013546;;;Control parcial: Comprensión lectora;;70;10;;;;;;;;7;;;;;;277107013546
;2770013547;;;Lectura Domiciliaria: Un oso enojoso;;70;10;;;;;;;;7;;;;;;277107013547
;2770013548;;;Control Parcial: Comprensión lectora;;70;10;;;;;;;;7;;;;;;277107013548
;2770013549;;;Dictados: de palabras y oraciones, Acumulativos.;;70;10;;;;;;;;7;;;;;;277107013549
;2770013550;;;Libro Caligrafix: Trabajo de escritura acumulativo y de proceso.;;70;10;;;;;;;;7;;;;;;277107013550
;2770013551;;;Control Parcial: Comprensión Lectora.;;70;10;;;;;;;;7;;;;;;277107013551
;2770013552;;;Prueba Coef. 2;;70;10;;;;;;;;7;;;;;;277107013552
;2770013553;;;;;70;10;;;;;;;;7;;;;;;277107013553
;2770013554;;;;;70;10;;;;;;;;7;;;;;;277107013554
;2770013555;;;;;70;10;;;;;;;;7;;;;;;277107013555
;2770013556;;;;;70;10;;;;;;;;7;;;;;;277107013556
;2770013557;;;;;70;10;;;;;;;;7;;;;;;277107013557
;2770013558;;;;;70;10;;;;;;;;7;;;;;;277107013558
;2770013559;;;;;70;10;;;;;;;;7;;;;;;277107013559
;2770013560;;;;;70;10;;;;;;;;7;;;;;;277107013560
;2770013561;;;Control Parcial;;70;10;;;;;;;;7;;;;;;277107013561
;2770013562;;;Actividad Práctica: Fig. 2D y 3D.;;70;10;;;;;;;;7;;;;;;277107013562
;2770013563;;;Control Parcial : Adición y sustracción.;;70;10;;;;;;;;7;;;;;;277107013563
;2770013564;;;Trabajo Práctico: Representar multiplicaciones con Matriz de puntos.;;70;10;;;;;;;;7;;;;;;277107013564
;2770013565;;;Proyecto Transversal, Coef. 2.;;70;10;;;;;;;;7;;;;;;277107013565
;2770013566;;;;;70;10;;;;;;;;7;;;;;;277107013566
;2770013567;;;;;70;10;;;;;;;;7;;;;;;277107013567
;2770013568;;;;;70;10;;;;;;;;7;;;;;;277107013568
;2770013569;;;;;70;10;;;;;;;;7;;;;;;277107013569
;2770013570;;;;;70;10;;;;;;;;7;;;;;;277107013570
;2770013571;;;;;70;10;;;;;;;;7;;;;;;277107013571
;2770013572;;;;;70;10;;;;;;;;7;;;;;;277107013572
;2770013573;;;;;70;10;;;;;;;;7;;;;;;277107013573
;2770013574;;;;;70;10;;;;;;;;7;;;;;;277107013574
;2770013575;;;;;70;10;;;;;;;;7;;;;;;277107013575
;2770013576;;;Guía Evaluada;;70;10;;;;;;;;7;;;;;;277107013576
;2770013577;;;Disertaciones: Costumbres y tradiciciones;;70;10;;;;;;;;7;;;;;;277107013577
;2770013578;;;Actividad Práctica: Patrimonio cultural material e inmaterial.;;70;10;;;;;;;;7;;;;;;277107013578
;2770013579;;;Proyecto Transversal, Coef. 2.;;70;10;;;;;;;;7;;;;;;277107013579
;2770013580;;;;;70;10;;;;;;;;7;;;;;;277107013580
;2770013581;;;;;70;10;;;;;;;;7;;;;;;277107013581
;2770013582;;;;;70;10;;;;;;;;7;;;;;;277107013582
;2770013583;;;;;70;10;;;;;;;;7;;;;;;277107013583
;2770013584;;;;;70;10;;;;;;;;7;;;;;;277107013584
;2770013585;;;;;70;10;;;;;;;;7;;;;;;277107013585
;2770013586;;;;;70;10;;;;;;;;7;;;;;;277107013586
;2770013587;;;;;70;10;;;;;;;;7;;;;;;277107013587
;2770013588;;;;;70;10;;;;;;;;7;;;;;;277107013588
;2770013589;;;;;70;10;;;;;;;;7;;;;;;277107013589
;2770013590;;;;;70;10;;;;;;;;7;;;;;;277107013590
;2810013591;;;Evaluación parcial (Los mayas);;70;10;;;;;;;;7;;;;;;281107013591
;2810013592;;;Evaluación parcial ( Los aztecas);;70;10;;;;;;;;7;;;;;;281107013592
;2810013593;;;Evaluación parcial (Incas y organización política de Chile);;70;10;;;;;;;;7;;;;;;281107013593
;2810013594;;;Proyecto transversal;;70;10;;;;;;;;7;;;;;;281107013594
;2810013595;;;Prooyecto transversal;;70;10;;;;;;;;7;;;;;;281107013595
;2810013596;;;;;70;10;;;;;;;;7;;;;;;281107013596
;2810013597;;;;;70;10;;;;;;;;7;;;;;;281107013597
;2810013598;;;;;70;10;;;;;;;;7;;;;;;281107013598
;2810013599;;;;;70;10;;;;;;;;7;;;;;;281107013599
;2810013600;;;;;70;10;;;;;;;;7;;;;;;281107013600
;2810013601;;;;;70;10;;;;;;;;7;;;;;;281107013601
;2810013602;;;;;70;10;;;;;;;;7;;;;;;281107013602
;2810013603;;;;;70;10;;;;;;;;7;;;;;;281107013603
;2810013604;;;;;70;10;;;;;;;;7;;;;;;281107013604
;2810013605;;;;;70;10;;;;;;;;7;;;;;;281107013605
;2770013606;;;"1° evaluación  ""La Ayuda""";;70;10;;;;;;;;7;;;;;;277107013606
;2770013607;;;"2° evaluaión  ""Mi comportamiento en el colegio"" ";;70;10;;;;;;;;7;;;;;;277107013607
;2770013608;;;"3° evaluación ""Nota Acumulativa"" ";;70;10;;;;;;;;7;;;;;;277107013608
;2770013609;;;"4° evaluación coef.2    ""Creación Árbol navidad con material reciclable"" ";;70;10;;;;;;;;7;;;;;;277107013609
;2770013610;;;5° evaluación coef.2 ;;70;10;;;;;;;;7;;;;;;277107013610
;2770013611;;;;;70;10;;;;;;;;7;;;;;;277107013611
;2770013612;;;;;70;10;;;;;;;;7;;;;;;277107013612
;2770013613;;;;;70;10;;;;;;;;7;;;;;;277107013613
;2770013614;;;;;70;10;;;;;;;;7;;;;;;277107013614
;2770013615;;;;;70;10;;;;;;;;7;;;;;;277107013615
;2770013616;;;;;70;10;;;;;;;;7;;;;;;277107013616
;2770013617;;;;;70;10;;;;;;;;7;;;;;;277107013617
;2770013618;;;;;70;10;;;;;;;;7;;;;;;277107013618
;2770013619;;;;;70;10;;;;;;;;7;;;;;;277107013619
;2770013620;;;;;70;10;;;;;;;;7;;;;;;277107013620
;2790013621;;;"1° Evaluación  ""La importancia de los árboles para la vida""";;70;10;;;;;;;;7;;;;;;279107013621
;2790013622;;;"2° Evaluación  ""Cuido el Planeta""";;70;10;;;;;;;;7;;;;;;279107013622
;2790013623;;;"3° Evaluación  ""acumulativa""";;70;10;;;;;;;;7;;;;;;279107013623
;2790013624;;;"4° Evaluación Coef.2    "" Corona navideña con material reciclable""";;70;10;;;;;;;;7;;;;;;279107013624
;2790013625;;;"4° Evaluación Coef.2    "" Corona navideña con material reciclable""";;70;10;;;;;;;;7;;;;;;279107013625
;2790013626;;;;;70;10;;;;;;;;7;;;;;;279107013626
;2790013627;;;;;70;10;;;;;;;;7;;;;;;279107013627
;2790013628;;;;;70;10;;;;;;;;7;;;;;;279107013628
;2790013629;;;;;70;10;;;;;;;;7;;;;;;279107013629
;2790013630;;;;;70;10;;;;;;;;7;;;;;;279107013630
;2790013631;;;;;70;10;;;;;;;;7;;;;;;279107013631
;2790013632;;;;;70;10;;;;;;;;7;;;;;;279107013632
;2790013633;;;;;70;10;;;;;;;;7;;;;;;279107013633
;2790013634;;;;;70;10;;;;;;;;7;;;;;;279107013634
;2790013635;;;;;70;10;;;;;;;;7;;;;;;279107013635
;2810013636;;;"1° Evaluación Segundo Semestre ""Identifico la Presión de grupo negativa y positiva""";;70;10;;;;;;;;7;;;;;;281107013636
;2810013637;;;"2° Evaluación Segundo Semestre ""Calentamiento Global""";;70;10;;;;;;;;7;;;;;;281107013637
;2810013638;;;"3° Evaluación Segundo Semestre ""Acumulativa y Escarapela""";;70;10;;;;;;;;7;;;;;;281107013638
;2810013639;;;"4° Evaluación  Coef.2  ""Creación caja de mis tesoros "" y  ""Exposición de tesoros personales""";;70;10;;;;;;;;7;;;;;;281107013639
;2810013640;;;"5° Evaluación  Coef.2  ""Creación caja de mis tesoros "" y  ""Exposición de tesoros personales""";;70;10;;;;;;;;7;;;;;;281107013640
;2810013641;;;;;70;10;;;;;;;;7;;;;;;281107013641
;2810013642;;;;;70;10;;;;;;;;7;;;;;;281107013642
;2810013643;;;;;70;10;;;;;;;;7;;;;;;281107013643
;2810013644;;;;;70;10;;;;;;;;7;;;;;;281107013644
;2810013645;;;;;70;10;;;;;;;;7;;;;;;281107013645
;2810013646;;;;;70;10;;;;;;;;7;;;;;;281107013646
;2810013647;;;;;70;10;;;;;;;;7;;;;;;281107013647
;2810013648;;;;;70;10;;;;;;;;7;;;;;;281107013648
;2810013649;;;;;70;10;;;;;;;;7;;;;;;281107013649
;2810013650;;;;;70;10;;;;;;;;7;;;;;;281107013650
;2830013651;;;"1° Evaluación  ""Nos comunicamos en base al amor""";;70;10;;;;;;;;7;;;;;;283107013651
;2830013652;;;"2° Evaluación  ""Acumulativa""";;70;10;;;;;;;;7;;;;;;283107013652
;2830013653;;;"3° Evaluación ""Escarapela""";;70;10;;;;;;;;7;;;;;;283107013653
;2830013654;;;"4° Evaluación ""afiche"" ""Emociones""";;70;10;;;;;;;;7;;;;;;283107013654
;2830013655;;;"5° Evaluación Coef.2   ""Creación estrella Navidad""   (conos de papel higiénico)";;70;10;;;;;;;;7;;;;;;283107013655
;2830013656;;;"6° Evaluación Coef.2   ""Creación estrella Navidad""   (conos de papel higiénico)";;70;10;;;;;;;;7;;;;;;283107013656
;2830013657;;;;;70;10;;;;;;;;7;;;;;;283107013657
;2830013658;;;;;70;10;;;;;;;;7;;;;;;283107013658
;2830013659;;;;;70;10;;;;;;;;7;;;;;;283107013659
;2830013660;;;;;70;10;;;;;;;;7;;;;;;283107013660
;2830013661;;;;;70;10;;;;;;;;7;;;;;;283107013661
;2830013662;;;;;70;10;;;;;;;;7;;;;;;283107013662
;2830013663;;;;;70;10;;;;;;;;7;;;;;;283107013663
;2830013664;;;;;70;10;;;;;;;;7;;;;;;283107013664
;2830013665;;;;;70;10;;;;;;;;7;;;;;;283107013665
;2880013666;;;"1° Evaluación  "" ¿Qué significa para mi asistir al colegio?""";;70;10;;;;;;;;7;;;;;;288107013666
;2880013667;;;"2° Evaluación  ""Mi vida como estudiante""";;70;10;;;;;;;;7;;;;;;288107013667
;2880013668;;;"3° Evaluación ""Escarapela""";;70;10;;;;;;;;7;;;;;;288107013668
;2880013669;;;"4° Evaluación ""acumulativa""";;70;10;;;;;;;;7;;;;;;288107013669
;2880013670;;;"5° Evaluación Coef.2  ""Actividad realizada en clases""";;70;10;;;;;;;;7;;;;;;288107013670
;2880013671;;;"6° Evaluación Coef.2  ""Actividad realizada en clases""";;70;10;;;;;;;;7;;;;;;288107013671
;2880013672;;;;;70;10;;;;;;;;7;;;;;;288107013672
;2880013673;;;;;70;10;;;;;;;;7;;;;;;288107013673
;2880013674;;;;;70;10;;;;;;;;7;;;;;;288107013674
;2880013675;;;;;70;10;;;;;;;;7;;;;;;288107013675
;2880013676;;;;;70;10;;;;;;;;7;;;;;;288107013676
;2880013677;;;;;70;10;;;;;;;;7;;;;;;288107013677
;2880013678;;;;;70;10;;;;;;;;7;;;;;;288107013678
;2880013679;;;;;70;10;;;;;;;;7;;;;;;288107013679
;2880013680;;;;;70;10;;;;;;;;7;;;;;;288107013680
;2910013681;;;"1° Evaluación Segundo Semestre ""Realidad de los jóvenes""";;70;10;;;;;;;;7;;;;;;291107013681
;2910013682;;;"2° Evaluación ""Mandala""";;70;10;;;;;;;;7;;;;;;291107013682
;2910013683;;;"3° Evaluación ""Acumulativa""";;70;10;;;;;;;;7;;;;;;291107013683
;2910013684;;;"5° Evaluación Coef.2 ""información para crear afiche, especies en peligro de extinción""";;70;10;;;;;;;;7;;;;;;291107013684
;2910013685;;;"6° Evaluación Coef.2 ""creación  afiche  especies en peligro de extinción""";;70;10;;;;;;;;7;;;;;;291107013685
;2910013686;;;;;70;10;;;;;;;;7;;;;;;291107013686
;2910013687;;;;;70;10;;;;;;;;7;;;;;;291107013687
;2910013688;;;;;70;10;;;;;;;;7;;;;;;291107013688
;2910013689;;;;;70;10;;;;;;;;7;;;;;;291107013689
;2910013690;;;;;70;10;;;;;;;;7;;;;;;291107013690
;2910013691;;;;;70;10;;;;;;;;7;;;;;;291107013691
;2910013692;;;;;70;10;;;;;;;;7;;;;;;291107013692
;2910013693;;;;;70;10;;;;;;;;7;;;;;;291107013693
;2910013694;;;;;70;10;;;;;;;;7;;;;;;291107013694
;2910013695;;;;;70;10;;;;;;;;7;;;;;;291107013695
;2930013696;;;"1° Evaluación ""Cyberbulliyng""";;70;10;;;;;;;;7;;;;;;293107013696
;2930013697;;;"2° Evaluación ""Las personas negativas""";;70;10;;;;;;;;7;;;;;;293107013697
;2930013698;;;"3° Evaluación ""Derechos humanos""";;70;10;;;;;;;;7;;;;;;293107013698
;2930013699;;;"4° Evaluación  ""Escarapela""";;70;10;;;;;;;;7;;;;;;293107013699
;2930013700;;;"5° Evaluación  ""Acumulativa""";;70;10;;;;;;;;7;;;;;;293107013700
;2930013701;;;"6° Evaluación Coef.2   ""Información especies en peligro de extinción""";;70;10;;;;;;;;7;;;;;;293107013701
;2930013702;;;"7° Evaluación  Coef.2  ""Creación afiche especies en peligro de extinción""";;70;10;;;;;;;;7;;;;;;293107013702
;2930013703;;;;;70;10;;;;;;;;7;;;;;;293107013703
;2930013704;;;;;70;10;;;;;;;;7;;;;;;293107013704
;2930013705;;;;;70;10;;;;;;;;7;;;;;;293107013705
;2930013706;;;;;70;10;;;;;;;;7;;;;;;293107013706
;2930013707;;;;;70;10;;;;;;;;7;;;;;;293107013707
;2930013708;;;;;70;10;;;;;;;;7;;;;;;293107013708
;2930013709;;;;;70;10;;;;;;;;7;;;;;;293107013709
;2930013710;;;;;70;10;;;;;;;;7;;;;;;293107013710
;2810013711;;;Desplazamiento, voz y  características del personaje ;;70;10;;;;;;;;7;;;;;;281107013711
;2810013712;;;Puesta en escena sin libreto;;70;10;;;;;;;;7;;;;;;281107013712
;2810013713;;;Presentación Obra de teatro frente a primero básico y pre kinder;;70;10;;;;;;;;7;;;;;;281107013713
;2810013714;;;;;70;10;;;;;;;;7;;;;;;281107013714
;2810013715;;;;;70;10;;;;;;;;7;;;;;;281107013715
;2810013716;;;;;70;10;;;;;;;;7;;;;;;281107013716
;2810013717;;;;;70;10;;;;;;;;7;;;;;;281107013717
;2810013718;;;;;70;10;;;;;;;;7;;;;;;281107013718
;2810013719;;;;;70;10;;;;;;;;7;;;;;;281107013719
;2810013720;;;;;70;10;;;;;;;;7;;;;;;281107013720
;2810013721;;;;;70;10;;;;;;;;7;;;;;;281107013721
;2810013722;;;;;70;10;;;;;;;;7;;;;;;281107013722
;2810013723;;;;;70;10;;;;;;;;7;;;;;;281107013723
;2810013724;;;;;70;10;;;;;;;;7;;;;;;281107013724
;2810013725;;;;;70;10;;;;;;;;7;;;;;;281107013725
;2810013726;;;"Guía comprensión lectora ""Los Animales""";;70;10;;;;;;;;7;;;;;;281107013726
;2810013727;;;Retener hechos luego de una narración simple y responder  alternativas  ;;70;10;;;;;;;;7;;;;;;281107013727
;2810013728;;;"Prueba comprensión lectora ""El miedo de poldo""";;70;10;;;;;;;;7;;;;;;281107013728
;2810013729;;;Narración historias;;70;10;;;;;;;;7;;;;;;281107013729
;2810013730;;;;;70;10;;;;;;;;7;;;;;;281107013730
;2810013731;;;;;70;10;;;;;;;;7;;;;;;281107013731
;2810013732;;;;;70;10;;;;;;;;7;;;;;;281107013732
;2810013733;;;;;70;10;;;;;;;;7;;;;;;281107013733
;2810013734;;;;;70;10;;;;;;;;7;;;;;;281107013734
;2810013735;;;;;70;10;;;;;;;;7;;;;;;281107013735
;2810013736;;;;;70;10;;;;;;;;7;;;;;;281107013736
;2810013737;;;;;70;10;;;;;;;;7;;;;;;281107013737
;2810013738;;;;;70;10;;;;;;;;7;;;;;;281107013738
;2810013739;;;;;70;10;;;;;;;;7;;;;;;281107013739
;2810013740;;;;;70;10;;;;;;;;7;;;;;;281107013740
;2810013741;;;Divisiones ;;70;10;;;;;;;;7;;;;;;281107013741
;2810013742;;;Multiplicaciones y tablas  ;;70;10;;;;;;;;7;;;;;;281107013742
;2810013743;;;;;70;10;;;;;;;;7;;;;;;281107013743
;2810013744;;;;;70;10;;;;;;;;7;;;;;;281107013744
;2810013745;;;;;70;10;;;;;;;;7;;;;;;281107013745
;2810013746;;;;;70;10;;;;;;;;7;;;;;;281107013746
;2810013747;;;;;70;10;;;;;;;;7;;;;;;281107013747
;2810013748;;;;;70;10;;;;;;;;7;;;;;;281107013748
;2810013749;;;;;70;10;;;;;;;;7;;;;;;281107013749
;2810013750;;;;;70;10;;;;;;;;7;;;;;;281107013750
;2810013751;;;;;70;10;;;;;;;;7;;;;;;281107013751
;2810013752;;;;;70;10;;;;;;;;7;;;;;;281107013752
;2810013753;;;;;70;10;;;;;;;;7;;;;;;281107013753
;2810013754;;;;;70;10;;;;;;;;7;;;;;;281107013754
;2810013755;;;;;70;10;;;;;;;;7;;;;;;281107013755
;2810013756;;;Descomponer, Calculo mental;;70;10;;;;;;;;7;;;;;;281107013756
;2810013757;;;Resolver multiplicaciones y divisiones ;;70;10;;;;;;;;7;;;;;;281107013757
;2810013758;;;Prueba restas, multiplicaciones y divisiones ;;70;10;;;;;;;;7;;;;;;281107013758
;2810013759;;;Tablas de multiplicar ;;70;10;;;;;;;;7;;;;;;281107013759
;2810013760;;;;;70;10;;;;;;;;7;;;;;;281107013760
;2810013761;;;;;70;10;;;;;;;;7;;;;;;281107013761
;2810013762;;;;;70;10;;;;;;;;7;;;;;;281107013762
;2810013763;;;;;70;10;;;;;;;;7;;;;;;281107013763
;2810013764;;;;;70;10;;;;;;;;7;;;;;;281107013764
;2810013765;;;;;70;10;;;;;;;;7;;;;;;281107013765
;2810013766;;;;;70;10;;;;;;;;7;;;;;;281107013766
;2810013767;;;;;70;10;;;;;;;;7;;;;;;281107013767
;2810013768;;;;;70;10;;;;;;;;7;;;;;;281107013768
;2810013769;;;;;70;10;;;;;;;;7;;;;;;281107013769
;2810013770;;;;;70;10;;;;;;;;7;;;;;;281107013770
;2830013771;;;"Comprensión lectora, inferir sobren la leyenda ""La laguna del Inca""";;70;10;;;;;;;;7;;;;;;283107013771
;2830013772;;;"Texto ""Pedro"" comprensión lectora y Vocabulario";;70;10;;;;;;;;7;;;;;;283107013772
;2830013773;;;"Dramatización sin libreto obra ""Asamblea de comidas malas   ";;70;10;;;;;;;;7;;;;;;283107013773
;2830013774;;;"Presentación obra de teatro ""Asamblea de comidas malas"" a Kinder y 2do básico";;70;10;;;;;;;;7;;;;;;283107013774
;2830013775;;;;;70;10;;;;;;;;7;;;;;;283107013775
;2830013776;;;;;70;10;;;;;;;;7;;;;;;283107013776
;2830013777;;;;;70;10;;;;;;;;7;;;;;;283107013777
;2830013778;;;;;70;10;;;;;;;;7;;;;;;283107013778
;2830013779;;;;;70;10;;;;;;;;7;;;;;;283107013779
;2830013780;;;;;70;10;;;;;;;;7;;;;;;283107013780
;2830013781;;;;;70;10;;;;;;;;7;;;;;;283107013781
;2830013782;;;;;70;10;;;;;;;;7;;;;;;283107013782
;2830013783;;;;;70;10;;;;;;;;7;;;;;;283107013783
;2830013784;;;;;70;10;;;;;;;;7;;;;;;283107013784
;2830013785;;;;;70;10;;;;;;;;7;;;;;;283107013785
;2860013786;;;"Comprensión lectora, inferir del texto ""Andacollo""";;70;10;;;;;;;;7;;;;;;286107013786
;2860013787;;;Dramatización, voz, características del personaje y desplazamiento de Obra de teatro;;70;10;;;;;;;;7;;;;;;286107013787
;2860013788;;;"Promedio de notas parciales por desarrollo clase a clase ""Mi nombre mi historia""";;70;10;;;;;;;;7;;;;;;286107013788
;2860013789;;;"Presentación de obras de teatro creada por estudiantes ""Mi nombre mi historia""";;70;10;;;;;;;;7;;;;;;286107013789
;2860013790;;;Prueba Comprensión lectora, inferir e incremento del vocabulario;;70;10;;;;;;;;7;;;;;;286107013790
;2860013791;;;Relatos y narraciones ;;70;10;;;;;;;;7;;;;;;286107013791
;2860013792;;;;;70;10;;;;;;;;7;;;;;;286107013792
;2860013793;;;;;70;10;;;;;;;;7;;;;;;286107013793
;2860013794;;;;;70;10;;;;;;;;7;;;;;;286107013794
;2860013795;;;;;70;10;;;;;;;;7;;;;;;286107013795
;2860013796;;;;;70;10;;;;;;;;7;;;;;;286107013796
;2860013797;;;;;70;10;;;;;;;;7;;;;;;286107013797
;2860013798;;;;;70;10;;;;;;;;7;;;;;;286107013798
;2860013799;;;;;70;10;;;;;;;;7;;;;;;286107013799
;2860013800;;;;;70;10;;;;;;;;7;;;;;;286107013800
;2880013801;;;Lectura y presentación de obra de teatro ;;70;10;;;;;;;;7;;;;;;288107013801
;2880013802;;;"Promedio de notas parciales por desarrollo clase a clase ""Mi nombre mi historia""";;70;10;;;;;;;;7;;;;;;288107013802
;2880013803;;;"Presentación de obras de teatro creada por estudiantes ""Mi nombre mi historia""";;70;10;;;;;;;;7;;;;;;288107013803
;2880013804;;;Prueba: Comprensión, inferir e incremento del vocabulario ;;70;10;;;;;;;;7;;;;;;288107013804
;2880013805;;;Narraciones y relatos;;70;10;;;;;;;;7;;;;;;288107013805
;2880013806;;;;;70;10;;;;;;;;7;;;;;;288107013806
;2880013807;;;;;70;10;;;;;;;;7;;;;;;288107013807
;2880013808;;;;;70;10;;;;;;;;7;;;;;;288107013808
;2880013809;;;;;70;10;;;;;;;;7;;;;;;288107013809
;2880013810;;;;;70;10;;;;;;;;7;;;;;;288107013810
;2880013811;;;;;70;10;;;;;;;;7;;;;;;288107013811
;2880013812;;;;;70;10;;;;;;;;7;;;;;;288107013812
;2880013813;;;;;70;10;;;;;;;;7;;;;;;288107013813
;2880013814;;;;;70;10;;;;;;;;7;;;;;;288107013814
;2880013815;;;;;70;10;;;;;;;;7;;;;;;288107013815
